# generation power_min power_avg power_max util_min util_avg util_max
1 19.587808 19.587808 19.587808 1.370526 1.489337 1.499894
10 19.729972 19.729972 19.729972 1.345574 1.482695 1.499894
20 19.729972 19.729972 19.729972 1.345574 1.474666 1.499894
30 19.729972 19.729972 19.729972 1.281141 1.469126 1.499894
40 19.729972 19.729972 19.729972 1.281141 1.458381 1.499894
50 19.729972 19.729972 19.729972 1.281141 1.448096 1.499894
60 19.729972 19.729972 19.729972 1.245850 1.435367 1.499894
70 20.054483 20.054483 20.054483 1.214392 1.417170 1.499894
80 20.054483 20.054483 20.054483 1.214392 1.397511 1.499894
90 20.054483 20.054483 20.054483 1.194603 1.376713 1.499894
100 20.054483 20.054483 20.054483 1.176911 1.353408 1.499894
110 20.187280 20.187280 20.187280 1.168244 1.330188 1.497804
120 20.187280 20.187280 20.187280 1.128095 1.305544 1.492142
130 20.774449 20.774449 20.774449 1.107578 1.279685 1.492142
140 20.774449 20.774449 20.774449 1.058646 1.259132 1.436120
150 20.774449 20.774449 20.774449 1.058646 1.235613 1.436120
160 20.790802 20.790802 20.790802 1.038747 1.214178 1.398607
170 20.906821 20.906821 20.906821 1.033726 1.192077 1.321575
180 20.906821 20.906821 20.906821 1.026667 1.174378 1.310162
190 20.906821 20.425144 20.906821 0.998492 1.154297 1.285246
200 20.906821 20.611762 20.906821 0.963347 1.135505 1.249575
210 21.228640 20.737631 21.228640 0.951168 1.115735 1.223814
220 21.785944 20.858127 21.785944 0.932729 1.097900 1.223814
230 21.785944 20.794400 21.785944 0.932729 1.078049 1.223814
240 21.785944 20.789461 21.785944 0.932729 1.057245 1.176911
250 21.785944 20.755381 21.785944 0.902752 1.040446 1.166878
260 21.785944 20.680710 21.785944 0.902752 1.026489 1.132273
270 21.785944 20.651302 21.785944 0.902752 1.014721 1.132273
280 21.785944 20.602449 21.785944 0.902752 1.003260 1.101108
290 21.785944 20.583980 21.785944 0.902752 0.994743 1.085541
300 21.785944 20.552251 21.785944 0.902752 0.988599 1.066729
310 21.208693 20.496398 21.208693 0.948253 0.985033 1.031890
320 20.891703 20.430810 20.891703 0.948253 0.984682 1.021200
330 20.780632 20.347492 20.780632 0.948253 0.984904 1.021200
340 20.695281 20.268748 20.695281 0.948253 0.985860 1.021200
350 20.565409 20.200812 20.565409 0.952485 0.986402 1.021200
360 20.503658 20.138631 20.503658 0.952485 0.987464 1.021200
370 20.470529 20.082224 20.470529 0.952485 0.988484 1.021200
380 20.351021 20.030351 20.351021 0.952485 0.988104 1.021200
390 20.289042 19.970215 20.289042 0.958745 0.988461 1.021200
400 20.209438 19.922614 20.209438 0.963701 0.989489 1.011443
410 20.120318 19.879350 20.120318 0.965447 0.990098 1.011443
420 20.099398 19.826344 20.099398 0.965447 0.989344 1.011010
430 20.039546 19.792256 20.039546 0.965447 0.989171 1.011010
440 19.990509 19.748577 19.990509 0.965447 0.989482 1.011010
450 19.957777 19.696474 19.957777 0.965447 0.990769 1.011010
460 19.080099 19.652414 19.923806 0.965447 0.991821 1.011010
470 19.842330 19.608704 19.842330 0.965447 0.991950 1.011469
480 19.731208 19.547240 19.731208 0.969402 0.992122 1.011469
490 18.806866 19.509145 19.715647 0.969402 0.993397 1.011469
500 18.806866 19.456350 19.699441 0.969402 0.993605 1.011469
510 18.806866 19.389068 19.669179 0.973526 0.994206 1.011469
520 18.806866 19.338326 19.584192 0.973526 0.994103 1.011469
530 18.806866 19.303415 19.565037 0.973526 0.993609 1.011469
540 18.806866 19.253004 19.511020 0.973526 0.993802 1.011469
550 19.494279 19.218558 19.494279 0.973526 0.993617 1.011469
560 19.454570 19.178331 19.454570 0.973526 0.993449 1.011469
570 18.607695 19.139167 19.408838 0.973526 0.993489 1.011623
580 18.607695 19.102604 19.346508 0.973526 0.993606 1.011623
590 18.607695 19.057893 19.271335 0.980912 0.993849 1.011623
600 18.607695 19.026603 19.259619 0.980912 0.994070 1.011623
610 18.607695 18.985253 19.206042 0.980912 0.994346 1.011623
620 18.607695 18.948588 19.158283 0.980912 0.994866 1.011623
630 18.607695 18.915612 19.064979 0.980912 0.994794 1.011623
640 18.607695 18.879898 19.064231 0.980912 0.994889 1.011623
650 18.479843 18.837518 19.064231 0.980912 0.995179 1.011623
660 18.479843 18.798680 19.017860 0.980912 0.995634 1.007834
670 18.465807 18.762778 18.991807 0.980912 0.995744 1.007834
680 18.465807 18.727417 18.931572 0.981935 0.996404 1.007834
690 18.465807 18.697924 18.886938 0.989213 0.996550 1.004308
700 18.465807 18.670806 18.830761 0.989213 0.996604 1.003234
710 18.465807 18.653842 18.806866 0.989213 0.996594 1.003234
720 18.465807 18.632500 18.787998 0.989213 0.996921 1.003234
730 18.465807 18.613811 18.728432 0.989213 0.997134 1.003234
740 18.465807 18.601880 18.712710 0.991744 0.997403 1.003234
750 18.671850 18.591006 18.671850 0.991744 0.997998 1.006429
760 18.623564 18.582148 18.623564 0.995160 0.998485 1.006429
770 18.611852 18.573107 18.611852 0.995194 0.998824 1.006429
780 18.607695 18.567622 18.607695 0.995194 0.999000 1.006429
790 18.607695 18.560271 18.607695 0.995194 0.998992 1.006429
800 18.594838 18.549779 18.594838 0.995194 0.999056 1.006429
810 18.594838 18.542004 18.594838 0.995194 0.999074 1.006429
820 18.590506 18.533147 18.590506 0.995194 0.999301 1.006429
830 18.572306 18.525604 18.572306 0.995194 0.999665 1.006429
840 18.553438 18.518052 18.553438 0.996975 1.000089 1.006429
850 18.537578 18.514984 18.537578 0.998420 1.000464 1.006429
860 18.532092 18.513995 18.532092 0.998420 1.000465 1.006429
870 18.532092 18.511558 18.532092 0.998420 1.000567 1.006429
880 18.532092 18.508236 18.532092 0.998420 1.000770 1.006429
890 18.532092 18.501895 18.532092 0.998420 1.000962 1.006429
900 18.532092 18.494180 18.532092 0.998420 1.001220 1.006429
910 18.515423 18.481832 18.515423 0.998420 1.001478 1.006429
920 18.479843 18.475525 18.479843 0.999968 1.001673 1.006429
930 18.479843 18.472825 18.479843 0.999968 1.001901 1.006429
940 18.465807 18.465807 18.465807 0.999968 1.002151 1.006429
950 18.414549 18.414549 18.414549 1.000002 1.002210 1.006429
960 18.414549 18.410496 18.414549 0.999451 1.002173 1.006429
970 18.414549 18.410496 18.414549 0.999451 1.001979 1.004648
980 18.414549 18.410496 18.414549 0.999451 1.001960 1.004648
