# generation power_min power_avg power_max util_min util_avg util_max
1 27.091345 27.867774 28.954714 0.453544 0.468092 0.480392
10 26.879645 27.743777 28.484667 0.457819 0.469706 0.480392
20 26.764280 27.620111 28.175443 0.462629 0.471412 0.482660
30 26.746384 27.529190 28.098953 0.462629 0.472689 0.483841
40 26.674414 27.440432 27.987455 0.462629 0.473778 0.483841
50 26.625278 27.347588 27.856797 0.464364 0.475161 0.487100
60 26.625278 27.257430 27.710965 0.467075 0.476434 0.487100
70 26.625278 27.191186 27.601590 0.469430 0.477457 0.487100
80 26.625278 27.120866 27.505820 0.471477 0.478502 0.487100
90 26.441377 27.044025 27.468025 0.471477 0.479385 0.487752
100 26.412813 26.973533 27.374989 0.473829 0.480512 0.489692
110 26.375336 26.894352 27.297570 0.473865 0.481447 0.490129
120 26.375336 26.826871 27.229901 0.475228 0.482352 0.490129
130 26.125947 26.758963 27.128800 0.476760 0.483295 0.491391
140 26.125947 26.695335 27.057609 0.477960 0.484227 0.491704
150 26.125947 26.630574 26.973844 0.478204 0.485039 0.491704
160 26.079442 26.563822 26.896853 0.479240 0.486017 0.492247
170 25.918724 26.501338 26.858030 0.479508 0.486821 0.492321
180 25.918724 26.448969 26.755312 0.480467 0.487602 0.492321
190 25.907158 26.391063 26.699167 0.482565 0.488357 0.496289
200 25.907158 26.341519 26.625278 0.482565 0.488944 0.496289
210 25.907158 26.303764 26.583189 0.482565 0.489328 0.496289
220 25.879035 26.250677 26.520569 0.486113 0.490018 0.496289
230 25.879035 26.205374 26.441377 0.486113 0.490509 0.496289
240 25.799713 26.158896 26.386673 0.486113 0.491046 0.496289
250 25.799713 26.118077 26.360212 0.486113 0.491530 0.496289
260 25.799713 26.072957 26.315377 0.486113 0.492012 0.496289
270 25.770376 26.034305 26.279814 0.488245 0.492585 0.496377
280 25.539663 25.991989 26.209899 0.488910 0.493082 0.498478
290 25.539663 25.957501 26.150885 0.489675 0.493525 0.498478
300 25.539663 25.929840 26.125947 0.490563 0.493950 0.498478
310 25.539663 25.899187 26.075169 0.490933 0.494437 0.498478
320 25.531723 25.868252 26.030426 0.491676 0.494848 0.499012
330 25.531723 25.831340 26.005278 0.491676 0.495276 0.499012
340 25.531723 25.799740 25.976403 0.492321 0.495701 0.499012
350 25.531723 25.771818 25.939263 0.492321 0.496015 0.499012
360 25.531723 25.746228 25.886868 0.492873 0.496296 0.499012
370 25.411897 25.713585 25.864455 0.493899 0.496782 0.500766
380 25.396812 25.680144 25.845367 0.494095 0.497138 0.500784
390 25.306793 25.650933 25.830292 0.494095 0.497411 0.500936
400 25.306793 25.620643 25.804271 0.494095 0.497838 0.500936
410 25.306793 25.592325 25.791872 0.494095 0.498202 0.500936
420 25.306793 25.567530 25.737284 0.494953 0.498483 0.500936
430 25.306793 25.542547 25.704381 0.494953 0.498706 0.500936
440 25.306793 25.520942 25.640674 0.497144 0.498965 0.501430
450 25.306793 25.503772 25.612929 0.497144 0.499179 0.501430
460 25.306793 25.481180 25.605746 0.497436 0.499389 0.501430
470 25.306793 25.462485 25.539663 0.498376 0.499610 0.501430
480 25.306793 25.447899 25.539663 0.498376 0.499823 0.501558
