# generation power_min power_avg power_max util_min util_avg util_max
1 25.670729 29.767218 35.408224 0.380211 0.490725 0.618184
10 24.216126 29.124684 32.589693 0.380211 0.476654 0.557188
20 24.216126 28.605809 31.145881 0.366269 0.465814 0.549264
30 24.216126 28.192418 30.535553 0.366269 0.457437 0.530114
40 23.928681 27.688632 30.149179 0.366269 0.446868 0.518432
50 21.533813 27.162730 29.753038 0.324785 0.435987 0.507097
60 21.533813 26.590728 29.470978 0.324785 0.423717 0.497735
70 21.248925 26.083749 29.080647 0.322361 0.413820 0.497735
80 21.248925 25.575676 28.449873 0.322361 0.403302 0.481717
90 20.562197 25.105410 28.067067 0.281878 0.393292 0.474865
100 20.562197 24.638335 27.228299 0.281878 0.383004 0.449364
110 19.869386 24.260856 26.399315 0.281878 0.375067 0.442984
120 19.869386 23.815689 25.891464 0.281878 0.366504 0.426687
130 19.869386 23.404497 25.670729 0.272230 0.357968 0.418926
140 19.869386 22.992579 25.135345 0.272230 0.349583 0.413355
150 19.852422 22.591973 24.868167 0.272230 0.340360 0.400710
160 18.453896 22.085247 24.486869 0.266098 0.330018 0.390455
170 18.453896 21.681644 24.165420 0.259907 0.322103 0.388789
180 18.115011 21.203302 23.557846 0.251894 0.311816 0.379723
190 17.863732 20.857485 23.006079 0.246060 0.303992 0.369708
200 17.736430 20.454040 22.577198 0.240981 0.295493 0.350214
210 17.736430 20.094535 22.209687 0.240981 0.288410 0.344141
220 17.660233 19.739844 21.908096 0.240981 0.282013 0.344141
230 17.660233 19.405625 21.248925 0.240981 0.275600 0.322361
240 17.118686 19.082020 20.674552 0.236707 0.269711 0.310509
250 17.118686 18.886831 20.322537 0.236707 0.267523 0.310509
260 17.118686 18.694580 20.000637 0.236707 0.264985 0.304377
270 17.013090 18.504851 19.554459 0.236707 0.262236 0.286818
280 17.013090 18.349679 19.241268 0.236707 0.260091 0.286818
290 17.013090 18.176386 19.123443 0.236659 0.257450 0.277550
300 17.013090 18.020212 18.865739 0.232363 0.254974 0.275990
310 14.668297 17.791460 18.670492 0.180144 0.250436 0.275990
320 14.668297 17.596323 18.439976 0.180144 0.246430 0.267484
330 14.668297 17.447786 18.326118 0.180144 0.243761 0.267303
340 14.430025 17.243654 18.206654 0.180144 0.239390 0.265107
350 14.430025 17.079057 18.115011 0.172115 0.235744 0.261254
360 14.430025 16.910738 17.959481 0.172115 0.232419 0.261254
370 14.283989 16.679273 17.765983 0.172115 0.227759 0.261254
380 14.283989 16.467768 17.632850 0.172115 0.223444 0.252603
390 14.062784 16.267490 17.346770 0.172115 0.219618 0.252603
400 13.944211 16.080526 17.203930 0.172115 0.215873 0.252603
410 13.944211 15.858034 17.098088 0.172115 0.210843 0.245147
420 13.944211 15.607491 17.013090 0.166720 0.205010 0.245147
430 13.944211 15.363670 16.884545 0.166720 0.199034 0.244658
440 13.944211 15.116410 16.772901 0.166720 0.193979 0.241119
450 13.944211 14.886089 16.481563 0.166720 0.188532 0.231992
460 13.944211 14.670589 16.019882 0.166720 0.183773 0.223165
470 13.732757 14.504235 15.466253 0.166720 0.180674 0.213109
480 13.732757 14.394017 15.020504 0.166720 0.178581 0.201964
490 13.677915 14.300973 14.668297 0.166720 0.177772 0.196499
500 13.677915 14.231355 14.668297 0.166720 0.177362 0.196499
510 13.581332 14.148968 14.558896 0.166720 0.177251 0.196499
520 13.581332 14.079972 14.444394 0.166720 0.176815 0.196499
530 13.581332 14.008634 14.430025 0.166720 0.176632 0.196499
540 13.581332 13.947944 14.296247 0.166720 0.176060 0.186073
550 13.581332 13.891074 14.214150 0.168774 0.176325 0.186073
560 13.491204 13.837636 14.117065 0.168774 0.176120 0.186073
570 13.491204 13.793421 14.089527 0.168774 0.176200 0.186073
580 13.491204 13.750860 14.060085 0.170016 0.175866 0.185905
590 13.491204 13.708769 14.007087 0.170016 0.175040 0.185905
600 13.471928 13.672107 13.882297 0.173364 0.174760 0.176799
610 13.458627 13.647699 13.732757 0.173364 0.174873 0.176799
620 13.458627 13.633437 13.732757 0.173364 0.175084 0.176799
630 13.458627 13.623223 13.682347 0.173364 0.175261 0.176799
640 13.458627 13.607116 13.677915 0.173364 0.175311 0.176799
650 13.458627 13.596056 13.677915 0.173364 0.175368 0.176799
660 13.458627 13.582471 13.677915 0.173364 0.175406 0.176799
670 13.458627 13.568274 13.677915 0.173364 0.175443 0.176799
680 13.458627 13.550011 13.677915 0.173364 0.175481 0.176799
690 13.428385 13.532476 13.600286 0.174907 0.175474 0.176799
700 13.408699 13.520949 13.581332 0.174907 0.175304 0.176799
710 13.309452 13.506239 13.568513 0.174907 0.175209 0.176799
720 13.309452 13.493052 13.568511 0.174907 0.175266 0.176799
730 13.309452 13.479793 13.568511 0.174907 0.175342 0.176799
740 13.289766 13.464238 13.568511 0.174907 0.175342 0.176799
750 13.289766 13.452133 13.518516 0.174907 0.175247 0.176799
760 13.289766 13.437535 13.518103 0.174907 0.175247 0.176799
770 13.289766 13.424519 13.491204 0.174907 0.175171 0.176799
780 13.289766 13.415280 13.462400 0.174907 0.174982 0.176799
790 13.200927 13.401832 13.458627 0.174907 0.174963 0.176799
800 13.200051 13.385447 13.458627 0.174907 0.174963 0.176799
810 13.200051 13.370357 13.458627 0.174907 0.174963 0.176799
820 13.200051 13.355740 13.429264 0.174907 0.174944 0.176799
830 13.200051 13.343873 13.429264 0.174907 0.174944 0.176799
840 13.200051 13.328297 13.419443 0.174907 0.174963 0.176799
850 13.200051 13.314104 13.408699 0.174907 0.174963 0.176799
860 13.200051 13.300416 13.408699 0.174907 0.174963 0.176799
870 13.200051 13.290519 13.339695 0.174907 0.174925 0.176799
880 13.200051 13.280143 13.339695 0.174907 0.174925 0.176799
890 13.200051 13.270958 13.318983 0.174907 0.174925 0.176799
900 13.200051 13.265210 13.309452 0.174907 0.174925 0.176799
910 13.200051 13.259192 13.289766 0.174907 0.174925 0.176799
920 13.200051 13.254707 13.289766 0.174907 0.174925 0.176799
930 13.200051 13.247450 13.289766 0.174907 0.174944 0.176799
940 13.200051 13.239296 13.289766 0.174907 0.174963 0.176799
950 13.200051 13.230325 13.289766 0.174907 0.174963 0.176799
960 13.200051 13.221353 13.289766 0.174907 0.174963 0.176799
970 13.200051 13.212381 13.289766 0.174907 0.174963 0.176799
980 13.200051 13.203410 13.289766 0.174907 0.174963 0.176799
990 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1000 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1010 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1020 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1030 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1040 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1050 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1060 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1070 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1080 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1090 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1100 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1110 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1120 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1130 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1140 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1150 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1160 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1170 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1180 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1190 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1200 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1210 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1220 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1230 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1240 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1250 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1260 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1270 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1280 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1290 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1300 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1310 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1320 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1330 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1340 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1350 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1360 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1370 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1380 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1390 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1400 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1410 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1420 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1430 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1440 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1450 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1460 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1470 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1480 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1490 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1500 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1510 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1520 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1530 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1540 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1550 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1560 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1570 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1580 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1590 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1600 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1610 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1620 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
1630 13.200051 13.200051 13.200051 0.174907 0.174907 0.174907
