# generation power_min power_avg power_max util_min util_avg util_max
1 7.515302 8.777622 10.168851 0.042264 0.054483 0.070023
10 7.515302 8.641469 9.554527 0.042264 0.054108 0.070023
20 7.374313 8.485308 9.299679 0.042264 0.053739 0.065617
30 7.150906 8.322646 9.129053 0.042264 0.053081 0.065617
40 6.811653 8.179504 9.003861 0.042264 0.052822 0.065617
50 6.811653 8.022636 8.815357 0.041592 0.052488 0.065617
60 6.348255 7.862057 8.551915 0.041322 0.051982 0.060467
70 6.348255 7.753769 8.379711 0.041322 0.051628 0.061249
80 6.348255 7.638000 8.303871 0.041322 0.051348 0.061249
90 5.944880 7.505630 8.218331 0.035041 0.050590 0.061249
100 5.944880 7.398171 8.030218 0.035041 0.050100 0.061249
110 5.944880 7.272849 7.880283 0.035041 0.049498 0.061249
120 5.944880 7.169456 7.838757 0.035041 0.048623 0.061249
130 5.944880 7.047811 7.705292 0.035041 0.047771 0.056977
140 5.878848 6.925373 7.580428 0.035041 0.046734 0.056792
150 5.427030 6.800124 7.446717 0.035041 0.045877 0.056640
160 5.427030 6.701683 7.311531 0.035041 0.044950 0.056640
170 5.427030 6.589386 7.240022 0.033205 0.043903 0.056640
180 5.427030 6.470413 7.104428 0.030032 0.042751 0.056019
190 5.254463 6.345933 6.932158 0.030032 0.041401 0.050341
200 5.254463 6.234286 6.849073 0.030032 0.040786 0.050341
210 5.254463 6.127697 6.757261 0.030032 0.039950 0.048710
220 5.152162 6.014522 6.636027 0.030032 0.039132 0.048178
230 5.050646 5.896732 6.529860 0.030032 0.038676 0.048178
240 5.050646 5.801399 6.378211 0.030032 0.038463 0.048178
250 4.952091 5.683070 6.248621 0.030032 0.037946 0.048178
260 4.952091 5.586983 6.146511 0.029648 0.037562 0.048178
270 4.513988 5.481487 6.022770 0.028936 0.036894 0.048178
280 4.491068 5.373040 5.944880 0.028936 0.036128 0.048178
290 4.491068 5.273640 5.768822 0.028180 0.035059 0.043527
300 4.491068 5.189931 5.725335 0.028180 0.034427 0.043527
310 4.394379 5.093258 5.613053 0.028180 0.033877 0.042660
320 4.339445 5.004193 5.522478 0.028180 0.033461 0.041988
330 4.328474 4.927708 5.415912 0.028180 0.033308 0.041988
340 4.264378 4.850351 5.310480 0.028180 0.032895 0.041988
350 4.264378 4.776486 5.224728 0.028180 0.032504 0.041418
360 4.215375 4.713007 5.117373 0.027346 0.032307 0.040740
370 4.215375 4.649334 5.027667 0.027346 0.031859 0.036746
380 4.156407 4.588028 4.952091 0.027346 0.031720 0.036746
390 4.146189 4.535377 4.872982 0.027346 0.031462 0.034853
400 4.146189 4.482518 4.823604 0.027346 0.031361 0.034853
410 4.139704 4.430110 4.717090 0.027346 0.031283 0.034853
420 4.096796 4.382542 4.648780 0.027346 0.031109 0.034853
430 4.060771 4.347999 4.513988 0.027346 0.030976 0.034853
440 4.060771 4.318242 4.502041 0.027346 0.030845 0.034853
450 4.060771 4.288008 4.474950 0.027346 0.030732 0.034853
460 4.060771 4.260965 4.426759 0.027054 0.030459 0.034853
470 3.986863 4.228689 4.377765 0.027054 0.030208 0.034522
480 3.877469 4.198076 4.338335 0.027054 0.030204 0.031928
490 3.858159 4.166819 4.319136 0.027054 0.030118 0.031928
500 3.830283 4.132394 4.314970 0.027054 0.029978 0.031928
510 3.568075 4.086983 4.278853 0.027054 0.029841 0.031928
520 3.568075 4.054421 4.244121 0.027054 0.029731 0.031773
530 3.568075 4.020692 4.205285 0.027054 0.029598 0.031773
540 3.568075 3.988291 4.151162 0.027054 0.029508 0.031283
550 3.568075 3.952400 4.132381 0.026979 0.029402 0.031283
560 3.568075 3.913979 4.109276 0.026979 0.029343 0.031283
570 3.568075 3.879363 4.069319 0.026979 0.029281 0.031283
580 3.568075 3.842197 4.059326 0.026979 0.029157 0.031283
590 3.558115 3.801593 4.023405 0.026493 0.029012 0.031212
600 3.558115 3.762299 4.008482 0.026493 0.028858 0.031212
610 3.558115 3.723647 3.974602 0.026493 0.028683 0.030698
620 3.558115 3.689446 3.877469 0.026493 0.028608 0.030698
630 3.523822 3.660713 3.855599 0.026493 0.028446 0.030698
640 3.523822 3.634012 3.811549 0.026742 0.028323 0.029922
650 3.523822 3.610714 3.742099 0.026742 0.028168 0.029922
660 3.523822 3.594455 3.702470 0.026742 0.028074 0.029897
670 3.523822 3.583164 3.660554 0.026742 0.027912 0.029897
680 3.454354 3.573421 3.623085 0.026742 0.027707 0.028885
690 3.454354 3.567591 3.613124 0.026742 0.027578 0.028820
700 3.454354 3.562247 3.577895 0.026742 0.027489 0.027778
710 3.454354 3.560762 3.568075 0.026742 0.027478 0.027542
720 3.454354 3.557800 3.568075 0.026742 0.027446 0.027542
730 3.454354 3.554739 3.568075 0.026742 0.027414 0.027542
740 3.454354 3.551238 3.568075 0.026742 0.027374 0.027542
750 3.454354 3.548126 3.568075 0.026742 0.027350 0.027542
760 3.454354 3.542099 3.568075 0.026742 0.027302 0.027542
770 3.375075 3.533790 3.568075 0.026742 0.027254 0.027542
780 3.375075 3.525049 3.568075 0.026742 0.027182 0.027542
790 3.375075 3.517250 3.558115 0.026742 0.027102 0.027542
