# generation power_min power_avg power_max util_min util_avg util_max
1 10.005195 10.939854 12.517124 0.101158 0.104987 0.107685
10 10.005195 10.798280 11.676190 0.102529 0.105297 0.107685
20 9.846852 10.671226 11.346664 0.103339 0.105605 0.107685
30 9.846852 10.561554 11.240302 0.104087 0.105866 0.107734
40 9.846852 10.467979 11.031568 0.104087 0.106081 0.107734
50 9.846852 10.387267 10.898758 0.104087 0.106250 0.107734
60 9.667596 10.294431 10.810345 0.104877 0.106449 0.107883
70 9.643270 10.207863 10.669658 0.105437 0.106626 0.108211
80 9.580582 10.138038 10.575377 0.105439 0.106778 0.108211
90 9.416571 10.054381 10.461197 0.105439 0.106939 0.108257
100 9.293821 9.973276 10.387406 0.105593 0.107091 0.108975
110 9.293821 9.903901 10.285752 0.105910 0.107245 0.108975
120 9.276406 9.833478 10.213342 0.106107 0.107400 0.109171
130 9.237479 9.760046 10.146282 0.106447 0.107595 0.109270
140 9.104733 9.687277 10.050377 0.106570 0.107765 0.109380
150 9.104733 9.618439 9.989131 0.106570 0.107903 0.109380
160 9.082512 9.555486 9.917922 0.106752 0.108052 0.109720
170 8.960009 9.489088 9.858579 0.106827 0.108233 0.109720
180 8.960009 9.427440 9.789740 0.107220 0.108395 0.109720
190 8.875878 9.365902 9.666240 0.107353 0.108559 0.109776
200 8.638669 9.306287 9.643270 0.107353 0.108697 0.110242
210 8.638669 9.247571 9.569749 0.107461 0.108849 0.110242
220 8.638669 9.196214 9.480212 0.107804 0.109003 0.110242
230 8.638669 9.152763 9.413621 0.107804 0.109125 0.110242
240 8.523986 9.098762 9.383416 0.107804 0.109262 0.110429
250 8.523986 9.045506 9.293821 0.108225 0.109397 0.110429
260 8.523986 9.001974 9.265832 0.108403 0.109510 0.110429
270 8.523986 8.957693 9.211890 0.108403 0.109612 0.110429
280 8.523986 8.919150 9.164275 0.108688 0.109691 0.110429
290 8.523986 8.882238 9.104733 0.109020 0.109768 0.110429
300 8.486805 8.841392 9.082512 0.109020 0.109829 0.110539
310 8.486805 8.811743 8.991919 0.109064 0.109885 0.110539
320 8.486805 8.784221 8.969104 0.109064 0.109930 0.110539
330 8.486805 8.752732 8.955526 0.109555 0.109983 0.110539
340 8.486805 8.720355 8.906602 0.109555 0.110028 0.110539
350 8.428955 8.692230 8.875878 0.109587 0.110077 0.110609
360 8.428955 8.661788 8.823045 0.109587 0.110137 0.110609
370 8.428955 8.638953 8.779550 0.109806 0.110184 0.110609
380 8.428955 8.616211 8.742765 0.109806 0.110225 0.110609
390 8.362040 8.592597 8.742765 0.109806 0.110268 0.110717
400 8.362040 8.568006 8.737951 0.109806 0.110320 0.110717
410 8.362040 8.545363 8.713464 0.110043 0.110380 0.110717
420 8.297686 8.517277 8.638669 0.110047 0.110435 0.110941
430 8.297686 8.503608 8.580820 0.110312 0.110466 0.110941
440 8.297686 8.494415 8.523986 0.110351 0.110484 0.110941
450 8.286065 8.483990 8.523986 0.110351 0.110505 0.110941
460 8.286065 8.474027 8.523986 0.110351 0.110525 0.110941
470 8.286065 8.459387 8.523986 0.110351 0.110552 0.110941
480 8.286065 8.445516 8.523986 0.110351 0.110579 0.110941
490 8.286065 8.431619 8.523986 0.110351 0.110604 0.110941
500 8.286065 8.413814 8.523986 0.110351 0.110636 0.110941
510 8.286065 8.396549 8.523986 0.110351 0.110670 0.110941
520 8.286065 8.376261 8.523986 0.110351 0.110711 0.110941
530 8.286065 8.354042 8.512364 0.110351 0.110758 0.110941
540 8.286065 8.336882 8.428955 0.110531 0.110797 0.110941
550 8.286065 8.325042 8.417334 0.110531 0.110826 0.110941
560 8.286065 8.316715 8.362040 0.110638 0.110852 0.110941
570 8.286065 8.309815 8.362040 0.110638 0.110872 0.110941
580 8.286065 8.302682 8.362040 0.110638 0.110889 0.110941
590 8.286065 8.295433 8.350419 0.110638 0.110906 0.110941
600 8.286065 8.292921 8.297686 0.110863 0.110909 0.110941
610 8.286065 8.291992 8.297686 0.110863 0.110903 0.110941
620 8.286065 8.290946 8.297686 0.110863 0.110896 0.110941
630 8.286065 8.289784 8.297686 0.110863 0.110888 0.110941
640 8.286065 8.288621 8.297686 0.110863 0.110880 0.110941
650 8.286065 8.287459 8.297686 0.110863 0.110872 0.110941
660 8.286065 8.286297 8.297686 0.110863 0.110865 0.110941
670 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
680 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
690 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
700 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
710 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
720 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
730 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
740 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
750 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
760 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
770 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
780 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
790 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
800 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
810 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
820 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
830 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
840 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
850 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
860 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
870 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
880 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
890 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
900 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
910 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
920 8.286065 8.286065 8.286065 0.110863 0.110863 0.110863
