# generation power_min power_avg power_max util_min util_avg util_max
1 8.364558 10.179096 11.978557 0.476577 0.665577 0.897938
10 8.364558 9.967355 11.372551 0.473807 0.662416 0.897938
20 7.713666 9.780431 10.779566 0.473807 0.661877 0.889680
30 7.713666 9.607810 10.554181 0.473807 0.662286 0.959104
40 7.713666 9.441773 10.329992 0.473807 0.647283 0.959104
50 7.605941 9.264091 10.143702 0.432013 0.643808 0.959104
60 7.216737 9.075182 9.910640 0.432013 0.630832 0.959104
70 7.216737 8.932596 9.745749 0.432013 0.614837 0.959104
80 7.216737 8.747324 9.590942 0.424803 0.605400 0.959104
90 7.202656 8.554607 9.496298 0.396927 0.595075 0.959104
100 6.973012 8.357775 9.398574 0.396927 0.578159 0.831089
110 6.973012 8.165638 9.259533 0.396927 0.569385 0.831089
120 6.892050 7.974092 9.033991 0.348564 0.557834 0.776750
130 6.674848 7.803127 8.818951 0.348564 0.544273 0.776750
140 6.285675 7.620165 8.607349 0.348564 0.532921 0.693338
150 6.285675 7.450197 8.414762 0.348564 0.525066 0.693338
160 6.285675 7.307810 8.144336 0.348564 0.524732 0.693338
170 6.285675 7.183497 7.867161 0.348564 0.520013 0.693338
180 6.260905 7.064659 7.703070 0.348564 0.516690 0.693338
190 5.876383 6.950975 7.605413 0.348564 0.516560 0.693338
200 5.806975 6.835140 7.458573 0.348564 0.515787 0.693338
210 5.806975 6.718949 7.305282 0.348564 0.506962 0.685543
220 5.520336 6.614196 7.202656 0.348564 0.499455 0.685543
230 5.460872 6.512730 7.064523 0.369216 0.498138 0.685543
240 5.460872 6.402596 6.972297 0.359957 0.490709 0.685543
250 5.297371 6.308621 6.871938 0.341515 0.482600 0.646924
260 5.297371 6.204839 6.818365 0.335817 0.481114 0.646924
270 5.184439 6.088164 6.694389 0.335817 0.479538 0.646924
280 5.135531 5.972906 6.542429 0.335817 0.477396 0.646924
290 5.135531 5.889634 6.392025 0.335817 0.478662 0.646924
300 5.055589 5.795722 6.319809 0.335817 0.473497 0.597270
310 5.055589 5.704507 6.193294 0.335817 0.475767 0.634845
320 4.880765 5.618791 6.161609 0.335817 0.478205 0.634845
330 4.880765 5.519684 6.064203 0.335817 0.473883 0.634845
340 4.834610 5.425764 5.942144 0.335817 0.473814 0.634845
350 4.834610 5.330092 5.848554 0.335817 0.476106 0.634845
360 4.620283 5.234660 5.731022 0.335817 0.478088 0.634845
370 4.620283 5.155754 5.580836 0.335817 0.478382 0.634845
380 4.620283 5.087194 5.503186 0.364065 0.481432 0.634845
390 4.620283 5.024193 5.412451 0.364065 0.476750 0.634845
400 4.571791 4.964014 5.329533 0.364065 0.475391 0.634845
410 4.458077 4.903469 5.246864 0.364065 0.474334 0.634845
420 4.458077 4.854966 5.146827 0.386996 0.476936 0.579206
430 4.458077 4.813759 5.055589 0.386996 0.478489 0.579206
440 4.416182 4.768643 5.015432 0.386996 0.474503 0.579206
450 4.416182 4.733155 4.931838 0.386996 0.472503 0.575904
460 4.359661 4.692921 4.902074 0.390577 0.472567 0.575904
470 4.359661 4.650619 4.867399 0.390577 0.469361 0.575904
480 4.203354 4.605895 4.844462 0.397112 0.470520 0.575904
490 4.203354 4.562671 4.808196 0.397112 0.469633 0.575904
500 4.136705 4.515824 4.754399 0.392571 0.465632 0.556239
510 3.971628 4.473447 4.685621 0.391437 0.461169 0.556239
520 3.971628 4.437884 4.647425 0.389914 0.458698 0.556239
530 3.971628 4.403371 4.615384 0.389914 0.457764 0.556239
540 3.971628 4.365179 4.569806 0.389914 0.454649 0.556239
550 3.971628 4.324784 4.516376 0.389914 0.454287 0.556239
560 3.971628 4.285041 4.482315 0.389914 0.450723 0.537594
570 3.891164 4.245329 4.450959 0.389914 0.449618 0.537594
580 3.864018 4.209721 4.408877 0.389914 0.447922 0.537594
590 3.735731 4.170810 4.377761 0.389914 0.445575 0.507093
600 3.687625 4.130692 4.336067 0.374265 0.444437 0.509950
610 3.662880 4.079919 4.314016 0.374265 0.444165 0.509950
620 3.641332 4.029854 4.276272 0.374265 0.442837 0.509950
630 3.641332 3.984976 4.257595 0.374265 0.439749 0.509950
640 3.562271 3.934979 4.203354 0.374265 0.439242 0.509950
650 3.562271 3.888905 4.136705 0.391978 0.439137 0.509950
660 3.562271 3.845289 4.097183 0.391978 0.437684 0.509950
670 3.556119 3.805350 4.049333 0.383556 0.434837 0.509950
680 3.556119 3.767040 3.991141 0.383556 0.432466 0.509950
690 3.516178 3.737116 3.927968 0.383556 0.431350 0.509950
700 3.516178 3.708358 3.868282 0.383556 0.429234 0.509950
710 3.475679 3.679715 3.847752 0.383556 0.429111 0.509950
720 3.440656 3.651318 3.813621 0.383556 0.428272 0.474822
730 3.387658 3.626056 3.769152 0.383556 0.426914 0.474822
740 3.387658 3.600187 3.738337 0.383556 0.425049 0.474822
750 3.387658 3.576363 3.695761 0.383556 0.424370 0.474822
760 3.387658 3.556519 3.685168 0.383556 0.422856 0.474822
770 3.387658 3.535076 3.662880 0.383556 0.422674 0.474822
780 3.386200 3.515426 3.621018 0.396437 0.421914 0.474822
790 3.386200 3.498212 3.604910 0.396437 0.421512 0.447713
800 3.386200 3.482915 3.581525 0.396437 0.420360 0.447713
810 3.386149 3.467741 3.562058 0.396437 0.419297 0.447713
820 3.386149 3.452647 3.546519 0.396437 0.419161 0.447713
830 3.386149 3.440024 3.529068 0.396437 0.419599 0.447713
840 3.386149 3.428881 3.509273 0.402594 0.419306 0.447713
