# generation power_min power_avg power_max util_min util_avg util_max
1 16.627366 16.418034 16.627366 0.974442 1.271575 1.496292
10 16.627366 16.244519 16.627366 0.944524 1.241792 1.429895
20 16.627366 16.244519 16.627366 0.944524 1.220262 1.429895
30 16.627366 16.015911 16.627366 0.944524 1.203239 1.429895
40 16.769840 16.015911 16.769840 0.944524 1.179223 1.365385
50 16.769840 15.729382 16.769840 0.944524 1.152819 1.339140
60 16.769840 15.729382 16.769840 0.944524 1.132320 1.319056
70 16.769840 15.735607 16.769840 0.944524 1.109085 1.319056
80 16.783017 15.789054 16.783017 0.926318 1.087597 1.319056
90 16.783017 15.706627 16.783017 0.926318 1.069292 1.319056
100 16.783017 15.615870 16.783017 0.926318 1.048834 1.217851
110 16.783017 15.595266 16.783017 0.926318 1.034607 1.154898
120 16.783017 15.529839 16.783017 0.926318 1.023043 1.146890
130 16.783017 15.457932 16.783017 0.913857 1.011426 1.146405
140 16.783017 15.407942 16.783017 0.913857 1.005157 1.080351
150 16.418034 15.304288 16.418034 0.913857 1.000189 1.053110
160 16.195352 15.223235 16.195352 0.913857 0.998981 1.053110
170 15.902397 15.140970 15.902397 0.913857 0.997896 1.042878
180 15.845044 15.036161 15.845044 0.913857 0.996795 1.042878
190 15.436003 14.954983 15.436003 0.913857 0.995011 1.040341
200 15.310605 14.898075 15.310605 0.949341 0.995356 1.033525
210 13.960851 14.833662 15.240442 0.949341 0.994954 1.033525
220 13.960851 14.785258 15.121435 0.944981 0.994523 1.033525
230 13.960851 14.729585 14.999698 0.944981 0.996045 1.033525
240 13.960851 14.688082 14.941069 0.944981 0.995579 1.033525
250 13.960851 14.647097 14.903785 0.944981 0.994545 1.026257
260 14.832718 14.582810 14.832718 0.944981 0.994997 1.026257
270 14.766420 14.513155 14.766420 0.944981 0.995217 1.026257
280 14.731728 14.451138 14.731728 0.944981 0.995191 1.026257
290 14.688403 14.370712 14.688403 0.944981 0.994697 1.026257
300 13.610548 14.322147 14.630828 0.944981 0.993959 1.026257
310 13.610548 14.267804 14.588178 0.940360 0.993027 1.026257
320 13.610548 14.208510 14.554831 0.940360 0.991623 1.022733
330 13.610548 14.124457 14.495592 0.940360 0.991755 1.022733
340 14.449227 14.033081 14.449227 0.940360 0.991828 1.022733
350 14.415353 13.975654 14.415353 0.940360 0.989863 1.022733
360 14.380313 13.930758 14.380313 0.940360 0.987565 1.022104
370 14.292145 13.866501 14.292145 0.940360 0.986639 1.011135
380 14.261318 13.799643 14.261318 0.940360 0.986772 1.011135
390 14.116504 13.761212 14.116504 0.940360 0.986327 1.011135
400 13.364100 13.708137 14.045659 0.940360 0.986294 1.011135
410 13.318522 13.662753 13.977273 0.940360 0.986666 1.011135
420 13.318522 13.613630 13.925684 0.940360 0.986936 1.011135
430 13.318522 13.575545 13.875098 0.953003 0.987474 1.009398
440 13.683948 13.547845 13.683948 0.967897 0.988789 1.009398
450 13.656010 13.524891 13.656010 0.967897 0.988484 1.009398
460 13.250984 13.495012 13.620421 0.967897 0.989305 1.009398
470 13.611974 13.476242 13.611974 0.967897 0.991311 1.009398
480 13.580385 13.458044 13.580385 0.967897 0.991672 1.009398
490 13.567705 13.435122 13.567705 0.967897 0.991325 1.003198
500 13.180502 13.410787 13.554431 0.967897 0.993400 1.003198
510 13.132134 13.393223 13.524682 0.967897 0.993802 1.003405
520 13.132134 13.370239 13.494792 0.981944 0.994948 1.004520
530 13.132134 13.338981 13.463234 0.981944 0.995610 1.004520
540 13.132134 13.307936 13.440216 0.982725 0.996382 1.004520
550 13.132134 13.282285 13.405057 0.982725 0.996933 1.004520
560 13.132134 13.252743 13.400302 0.987723 0.997425 1.004520
570 13.080825 13.223782 13.364100 0.987723 0.997514 1.003405
580 13.080825 13.194897 13.326878 0.992924 0.997852 1.003405
590 13.080825 13.177694 13.263464 0.992924 0.997687 1.003405
600 13.080825 13.160957 13.250984 0.992924 0.997861 1.003405
610 13.080825 13.154548 13.207669 0.992924 0.997601 1.003405
620 13.080825 13.152360 13.207669 0.992924 0.997169 1.003405
630 13.080825 13.149633 13.180502 0.992924 0.996674 1.003405
640 13.080825 13.144905 13.180502 0.992924 0.996200 0.996938
650 13.080825 13.138529 13.180502 0.992924 0.996228 0.996938
660 13.080825 13.132666 13.180502 0.992924 0.996249 0.996938
670 13.080825 13.124751 13.180502 0.992924 0.996301 0.996938
680 13.080825 13.117768 13.132134 0.996158 0.996376 0.996938
690 13.080825 13.115202 13.132134 0.996158 0.996415 0.996938
700 13.080825 13.110584 13.132134 0.996158 0.996486 0.996938
710 13.080825 13.105967 13.132134 0.996158 0.996556 0.996938
720 13.080825 13.100836 13.132134 0.996158 0.996634 0.996938
730 13.080825 13.095705 13.132134 0.996158 0.996712 0.996938
740 13.080825 13.090574 13.132134 0.996158 0.996790 0.996938
750 13.080825 13.085443 13.132134 0.996158 0.996868 0.996938
760 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
770 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
780 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
790 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
800 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
810 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
820 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
830 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
840 13.080825 13.080825 13.080825 0.996938 0.996938 0.996938
