# generation power_min power_avg power_max util_min util_avg util_max
1 20.908720 21.729739 22.937890 0.328155 0.340111 0.347830
10 20.821769 21.604834 22.326214 0.332364 0.341267 0.348470
20 20.821769 21.487189 22.147381 0.335407 0.342338 0.348938
30 20.712079 21.370460 21.989847 0.336300 0.343312 0.349782
40 20.324242 21.261412 21.849063 0.337913 0.344248 0.351792
50 20.324242 21.172337 21.727695 0.339156 0.345003 0.351792
60 20.324242 21.088026 21.551445 0.339156 0.345800 0.352513
70 20.286595 20.995619 21.446876 0.340499 0.346669 0.353156
80 20.207235 20.915547 21.329122 0.340499 0.347415 0.354720
90 20.172451 20.838827 21.242057 0.343030 0.348138 0.356291
100 20.117240 20.760483 21.160181 0.343723 0.348886 0.356291
110 20.068346 20.688531 21.090113 0.343723 0.349534 0.356957
120 20.068346 20.617934 21.035287 0.344778 0.350274 0.356957
130 19.862266 20.538479 20.942823 0.344778 0.351071 0.359284
140 19.857885 20.466904 20.870594 0.345862 0.351736 0.359284
150 19.857885 20.389974 20.808030 0.347113 0.352351 0.359284
160 19.857885 20.323204 20.712079 0.348931 0.352910 0.359284
170 19.834415 20.254816 20.642058 0.348931 0.353643 0.359284
180 19.675055 20.183570 20.555402 0.348931 0.354260 0.360170
190 19.666017 20.127881 20.483808 0.349319 0.354680 0.360170
200 19.540581 20.067402 20.368920 0.350600 0.355305 0.361759
210 19.540581 20.020014 20.317163 0.350683 0.355836 0.361759
220 19.540581 19.969408 20.247983 0.351780 0.356447 0.361759
230 19.540581 19.921440 20.209524 0.351944 0.357042 0.361759
240 19.540581 19.876918 20.145982 0.351944 0.357532 0.362127
250 19.540581 19.834509 20.075204 0.353779 0.358029 0.362232
260 19.540581 19.791630 20.027977 0.353779 0.358603 0.362232
270 19.523622 19.750024 19.955144 0.354491 0.359155 0.362335
280 19.430894 19.710706 19.915729 0.354491 0.359693 0.363519
290 19.430894 19.677724 19.874684 0.355495 0.360069 0.363519
300 19.430894 19.645592 19.857885 0.355495 0.360426 0.363519
310 19.385881 19.615008 19.794316 0.355495 0.360723 0.363720
320 19.385881 19.587586 19.776068 0.355495 0.361078 0.364189
330 19.385881 19.567697 19.693748 0.357920 0.361307 0.364189
340 19.371111 19.547301 19.634282 0.358171 0.361658 0.364398
350 19.371111 19.530929 19.632546 0.358171 0.361822 0.364398
360 19.349580 19.513609 19.604917 0.358171 0.362105 0.364769
370 19.349580 19.497858 19.603633 0.358171 0.362473 0.364769
380 19.349580 19.481227 19.560977 0.360029 0.362778 0.364769
390 19.349580 19.467235 19.558612 0.360029 0.362939 0.364769
400 19.349580 19.453014 19.523622 0.360029 0.363133 0.364769
410 19.314590 19.438277 19.500645 0.361739 0.363394 0.364978
420 19.314590 19.426900 19.487415 0.362331 0.363570 0.364978
430 19.314590 19.413762 19.487415 0.362331 0.363742 0.364978
440 19.314590 19.402809 19.483975 0.362331 0.363883 0.364978
450 19.304567 19.391130 19.452425 0.362540 0.364072 0.364978
460 19.304567 19.380881 19.430894 0.362911 0.364240 0.364978
470 19.304567 19.372965 19.430894 0.362911 0.364361 0.364978
480 19.304567 19.365034 19.430894 0.362911 0.364477 0.364978
490 19.304567 19.357153 19.406102 0.363582 0.364623 0.364978
500 19.304567 19.350716 19.402661 0.363582 0.364690 0.364978
510 19.304567 19.346950 19.371111 0.364162 0.364749 0.364978
520 19.304567 19.344562 19.349580 0.364162 0.364784 0.364978
530 19.304567 19.343378 19.349580 0.364162 0.364784 0.364978
540 19.304567 19.342578 19.349580 0.364162 0.364788 0.364978
550 19.304567 19.340143 19.349580 0.364162 0.364794 0.364978
560 19.304567 19.336759 19.349580 0.364162 0.364807 0.364978
570 19.269577 19.333209 19.349580 0.364162 0.364826 0.365180
580 19.248046 19.328859 19.349580 0.364162 0.364844 0.365551
590 19.213055 19.324078 19.349580 0.364162 0.364874 0.365760
600 19.213055 19.318128 19.349580 0.364162 0.364900 0.365760
610 19.213055 19.312878 19.349580 0.364162 0.364922 0.365760
620 19.213055 19.306847 19.349580 0.364162 0.364958 0.365760
630 19.213055 19.298585 19.346140 0.364162 0.365015 0.365760
640 19.213055 19.293568 19.314590 0.364364 0.365065 0.365886
650 19.213055 19.289114 19.314590 0.364364 0.365088 0.365886
660 19.213055 19.281575 19.314590 0.364364 0.365150 0.365886
670 19.213055 19.274122 19.311150 0.364364 0.365211 0.365886
680 19.213055 19.265498 19.304567 0.364364 0.365292 0.365886
690 19.213055 19.257962 19.304567 0.364364 0.365358 0.365886
700 19.209615 19.248804 19.304567 0.364364 0.365432 0.365886
710 19.209615 19.239619 19.304567 0.364364 0.365505 0.365886
720 19.209615 19.230921 19.269577 0.365153 0.365600 0.365886
730 19.159323 19.224160 19.269577 0.365153 0.365666 0.366466
740 19.159323 19.217929 19.269577 0.365153 0.365721 0.366466
750 19.159323 19.213896 19.248046 0.365153 0.365731 0.366466
760 19.159323 19.210289 19.215844 0.365153 0.365756 0.366466
770 19.159323 19.207699 19.213055 0.365096 0.365769 0.366466
780 19.155883 19.204875 19.213055 0.365096 0.365780 0.366466
790 19.155883 19.201582 19.213055 0.365096 0.365810 0.366466
800 19.155883 19.197649 19.213055 0.365096 0.365829 0.366466
810 19.155883 19.193282 19.213055 0.365096 0.365873 0.366466
820 19.155883 19.188949 19.213055 0.365096 0.365923 0.366466
830 19.130196 19.183250 19.213055 0.365096 0.365988 0.366492
