# generation power_min power_avg power_max util_min util_avg util_max
1 12.693970 14.729090 17.019304 0.144895 0.179690 0.225454
10 12.386834 14.479590 15.849728 0.132103 0.174896 0.208209
20 11.646880 14.221535 15.476922 0.127362 0.171188 0.208209
30 11.015318 13.988234 15.196604 0.124093 0.168282 0.202618
40 11.015318 13.784880 14.936411 0.124093 0.165760 0.197654
50 11.015318 13.547022 14.733396 0.119149 0.162099 0.196360
60 11.015318 13.338893 14.528150 0.119149 0.158434 0.190679
70 11.015318 13.117401 14.302722 0.117187 0.155385 0.190679
80 11.015318 12.894005 14.054672 0.117187 0.152083 0.181570
90 11.015318 12.674180 13.825614 0.117187 0.148545 0.181570
100 10.562927 12.472199 13.710482 0.110010 0.145153 0.178603
110 10.562927 12.250381 13.466659 0.110010 0.141482 0.176478
120 10.562927 12.028447 13.206516 0.110010 0.137934 0.168429
130 10.562927 11.838672 12.880295 0.110010 0.134976 0.160713
140 10.127822 11.648500 12.689840 0.099118 0.132239 0.160682
150 10.035441 11.455476 12.362544 0.099118 0.128908 0.160682
160 9.708271 11.282789 12.256808 0.099118 0.126294 0.154929
170 9.708271 11.118357 12.008031 0.099118 0.123616 0.143391
180 9.688377 10.963894 11.804078 0.099118 0.121496 0.139210
190 9.535094 10.800141 11.653112 0.099118 0.119444 0.139210
200 9.535094 10.646914 11.568870 0.090805 0.117354 0.134016
210 9.505955 10.496385 11.328780 0.090805 0.115716 0.134016
220 9.396878 10.360156 11.132044 0.090805 0.113722 0.134016
230 9.306015 10.223949 11.015318 0.089348 0.111855 0.134016
240 9.145696 10.070293 10.842728 0.089348 0.109998 0.130562
250 9.113581 9.956243 10.678306 0.089348 0.108056 0.128158
260 8.636859 9.838699 10.562927 0.088659 0.106325 0.127245
270 8.636859 9.720022 10.342596 0.088659 0.105219 0.123806
280 8.636859 9.595733 10.160117 0.088659 0.103604 0.120591
290 8.609872 9.494548 10.045895 0.082425 0.102344 0.119795
300 8.483216 9.403324 9.991846 0.082425 0.101073 0.119679
310 8.483216 9.295772 9.843298 0.082425 0.099831 0.119679
320 8.327727 9.195600 9.757137 0.082425 0.098189 0.119679
330 8.287956 9.093285 9.650768 0.082425 0.096851 0.115909
340 8.287956 8.987193 9.539456 0.082425 0.095708 0.111362
350 8.287956 8.900006 9.425170 0.082425 0.094769 0.108286
360 8.262257 8.810110 9.316040 0.082425 0.094008 0.108286
