# generation power_min power_avg power_max util_min util_avg util_max
1 37.310177 38.066491 39.165060 0.668912 0.689553 0.706817
10 37.310177 37.963982 38.550742 0.675749 0.691653 0.706817
20 37.104438 37.855991 38.401199 0.678717 0.693727 0.706817
30 37.104438 37.785296 38.234614 0.682160 0.695186 0.706817
40 36.902272 37.705458 38.155919 0.683307 0.696815 0.709971
50 36.902272 37.629394 38.052177 0.685099 0.698578 0.712810
60 36.902272 37.557420 37.950886 0.688190 0.699884 0.712810
70 36.902272 37.486441 37.897463 0.688190 0.701191 0.712810
80 36.902272 37.424594 37.775121 0.690735 0.702435 0.716137
90 36.888284 37.363817 37.720395 0.692733 0.703432 0.716137
100 36.714815 37.295983 37.646670 0.693023 0.704827 0.721672
110 36.714815 37.230168 37.566738 0.696780 0.706057 0.721672
120 36.714815 37.169403 37.510125 0.697396 0.706811 0.721672
130 36.714815 37.107753 37.454960 0.700399 0.707818 0.721672
140 36.684017 37.050239 37.372597 0.700399 0.708567 0.721672
150 36.620583 36.999427 37.308780 0.700636 0.709450 0.721672
160 36.511129 36.939338 37.256836 0.703404 0.710608 0.721672
170 36.511129 36.881684 37.153447 0.703404 0.711737 0.724459
180 36.363331 36.832953 37.113396 0.703404 0.712472 0.725027
190 36.363331 36.783132 37.044372 0.706752 0.713386 0.725027
200 36.251843 36.733954 36.980310 0.706752 0.714145 0.725027
210 36.169620 36.682650 36.920758 0.706752 0.715402 0.728368
220 36.169620 36.641994 36.902272 0.707168 0.716620 0.728368
230 36.169620 36.595895 36.850696 0.707168 0.717911 0.731510
240 36.034215 36.550007 36.795917 0.709344 0.719216 0.731510
250 36.034215 36.508128 36.732108 0.711318 0.720347 0.731510
260 36.034215 36.464739 36.698515 0.712181 0.721311 0.731510
270 36.034215 36.420836 36.661547 0.712465 0.722387 0.731510
280 36.034215 36.381419 36.618020 0.714704 0.723226 0.731510
290 36.034215 36.351293 36.590617 0.715283 0.723799 0.732279
300 36.034215 36.322203 36.493297 0.715538 0.724523 0.732279
310 36.034215 36.291302 36.472957 0.716128 0.725412 0.733401
320 36.034215 36.261527 36.442295 0.716128 0.726284 0.733401
330 35.966685 36.233292 36.407008 0.719527 0.727240 0.736228
340 35.966685 36.210478 36.355766 0.721878 0.727925 0.736228
350 35.966685 36.179499 36.337398 0.722748 0.728815 0.736228
360 35.809450 36.146785 36.300506 0.722748 0.729715 0.738524
370 35.809450 36.121728 36.272649 0.724910 0.730222 0.738524
380 35.766339 36.092502 36.251843 0.724910 0.730980 0.739713
390 35.766339 36.062237 36.206177 0.727257 0.731682 0.739713
400 35.766339 36.037832 36.175759 0.727257 0.732264 0.743078
410 35.766339 36.016402 36.169620 0.727313 0.732967 0.743078
420 35.735774 35.988789 36.131223 0.727968 0.733762 0.743078
430 35.727969 35.967785 36.094986 0.728136 0.734400 0.744267
440 35.727969 35.946561 36.080183 0.729408 0.735045 0.744267
450 35.679796 35.920257 36.062743 0.729408 0.735823 0.744267
460 35.679796 35.897564 36.034215 0.729408 0.736465 0.744267
470 35.636797 35.871997 36.004100 0.730991 0.737146 0.745517
480 35.636797 35.849559 35.970096 0.730991 0.737736 0.745517
490 35.636797 35.825668 35.966685 0.731232 0.738143 0.745517
500 35.636797 35.800892 35.961073 0.731232 0.738622 0.745517
510 35.636797 35.776125 35.953125 0.733828 0.739142 0.745517
520 35.625205 35.753398 35.894013 0.733828 0.739601 0.745517
530 35.572677 35.731861 35.856598 0.735704 0.740223 0.745517
540 35.572677 35.714866 35.809450 0.738090 0.740647 0.745517
550 35.550252 35.700670 35.771080 0.739263 0.740847 0.746078
560 35.486134 35.687012 35.735774 0.739263 0.741053 0.747660
570 35.486134 35.672711 35.735774 0.739263 0.741509 0.747660
580 35.477946 35.658889 35.735774 0.739263 0.741924 0.747660
590 35.477946 35.641964 35.735774 0.739263 0.742401 0.747660
600 35.477946 35.625651 35.727587 0.739263 0.742855 0.747660
610 35.477946 35.609423 35.692664 0.739302 0.743309 0.747660
620 35.477946 35.595833 35.689463 0.739302 0.743739 0.747660
630 35.477946 35.581294 35.663851 0.740866 0.744184 0.747660
640 35.477946 35.565680 35.653202 0.740866 0.744688 0.747660
650 35.477946 35.554086 35.615788 0.742760 0.745056 0.747660
660 35.477946 35.542881 35.615788 0.742760 0.745491 0.747660
670 35.477946 35.532202 35.572677 0.743578 0.745833 0.747660
680 35.477946 35.524563 35.572677 0.743578 0.746129 0.747660
690 35.477946 35.516141 35.572677 0.743578 0.746466 0.747660
700 35.477946 35.507404 35.564489 0.743578 0.746833 0.747660
710 35.477946 35.499565 35.550252 0.746078 0.747116 0.747660
720 35.477946 35.492416 35.550252 0.746078 0.747241 0.747660
730 35.477946 35.485186 35.550252 0.746078 0.747362 0.747660
740 35.477946 35.480730 35.486134 0.747290 0.747416 0.747660
750 35.477946 35.479911 35.486134 0.747290 0.747379 0.747660
760 35.477946 35.479093 35.486134 0.747290 0.747341 0.747660
770 35.477946 35.478274 35.486134 0.747290 0.747304 0.747660
780 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
790 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
800 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
810 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
820 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
830 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
840 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
850 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
860 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
870 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
880 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
890 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
900 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
910 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
920 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
930 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
940 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
950 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
960 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
970 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
980 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
990 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1000 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1010 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1020 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1030 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1040 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1050 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1060 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1070 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1080 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1090 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1100 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1110 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1120 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1130 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1140 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1150 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1160 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1170 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1180 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1190 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1200 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1210 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1220 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1230 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1240 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1250 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1260 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1270 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1280 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1290 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1300 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1310 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1320 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1330 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1340 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1350 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1360 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1370 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1380 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1390 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1400 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1410 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1420 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1430 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1440 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1450 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1460 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1470 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1480 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
1490 35.477946 35.477946 35.477946 0.747290 0.747290 0.747290
