# generation power_min power_avg power_max util_min util_avg util_max
1 34.512512 34.512512 34.512512 1.031270 1.390590 1.499315
10 33.240472 33.240472 33.240472 1.012090 1.363294 1.498632
20 30.546537 14.541634 30.546537 0.994407 1.327877 1.498195
30 20.615440 14.740705 20.615440 0.989020 1.292300 1.498003
40 20.615440 15.483788 20.615440 0.930859 1.262668 1.498003
50 19.539777 14.976029 19.539777 0.930859 1.228510 1.492133
60 19.539777 14.910156 19.539777 0.930859 1.193251 1.468491
70 19.539777 14.964019 19.539777 0.930859 1.160996 1.468491
80 19.539777 14.350326 19.539777 0.877376 1.130704 1.457053
90 19.539777 14.272033 19.539777 0.825030 1.097291 1.357046
100 19.539777 14.296486 19.539777 0.825030 1.066443 1.304979
110 19.539777 13.953197 19.539777 0.808447 1.037105 1.304979
120 18.396742 13.783384 18.396742 0.808447 1.015468 1.304979
130 11.442883 13.627629 17.713037 0.785661 0.993167 1.304979
140 11.048463 13.390026 17.231452 0.785661 0.973878 1.304979
150 11.048463 13.227964 16.549455 0.785661 0.960665 1.140074
160 10.767485 13.018302 15.970436 0.785661 0.945243 1.097773
170 10.767485 12.806516 15.286812 0.758447 0.935096 1.070042
180 10.767485 12.495673 14.504198 0.758447 0.927675 1.070042
190 10.608204 12.171043 14.011324 0.758447 0.915932 1.070042
200 10.134152 11.908529 13.670010 0.739142 0.907959 1.070042
210 10.134152 11.678058 13.009931 0.739142 0.907367 1.070042
220 9.709024 11.466102 12.763066 0.739142 0.903070 1.070042
230 9.709024 11.283946 12.423767 0.739142 0.901145 1.033604
240 9.709024 11.114840 12.144345 0.739142 0.898214 1.022531
250 9.709024 10.947102 11.889700 0.732282 0.892143 1.022531
260 9.709024 10.784226 11.712682 0.680549 0.889805 1.022531
270 9.621863 10.653105 11.560141 0.674965 0.881096 1.022531
280 9.607823 10.512391 11.337582 0.674965 0.870539 1.022531
290 9.184296 10.364507 11.146843 0.658879 0.856917 1.022531
300 9.184296 10.218654 10.970261 0.658879 0.848583 1.022531
310 9.080514 10.124520 10.832981 0.604593 0.835244 1.011193
320 8.987950 10.005623 10.659585 0.604593 0.826706 1.011193
330 8.987950 9.895929 10.505386 0.604593 0.819352 1.011193
340 8.937962 9.759372 10.384031 0.604593 0.804840 1.011193
350 8.746581 9.648384 10.277639 0.604593 0.795304 1.001466
360 8.691720 9.541864 10.102836 0.604593 0.783362 1.001466
