# generation power_min power_avg power_max util_min util_avg util_max
1 33.368480 16.761669 33.368480 0.894787 1.400119 1.499777
10 31.902260 16.761669 31.902260 0.894787 1.379100 1.499662
20 27.506243 15.859893 27.506243 0.894787 1.347251 1.499662
30 19.403251 15.816098 19.403251 0.894787 1.315854 1.499662
40 19.403251 15.816098 19.403251 0.894787 1.281717 1.498210
50 19.403251 15.324426 19.403251 0.824171 1.237919 1.498210
60 13.183011 15.213871 19.403251 0.824171 1.196781 1.497018
70 13.183011 15.231944 19.088228 0.824171 1.160758 1.497018
80 13.003413 14.990623 19.088228 0.783822 1.118632 1.497018
90 12.776866 14.706135 19.088228 0.783822 1.082287 1.453823
100 12.776866 14.686395 19.088228 0.783822 1.047114 1.394887
110 12.776866 14.558536 19.088228 0.783822 1.016971 1.287048
120 19.088228 14.413651 19.088228 0.783822 0.994693 1.185239
130 12.216634 14.214777 17.147505 0.783822 0.979277 1.156046
140 12.213829 14.044247 16.869184 0.783822 0.965118 1.098644
150 11.501988 13.855419 16.031595 0.783822 0.957768 1.098644
160 11.469617 13.605408 15.805002 0.783822 0.949336 1.098644
170 11.469617 13.313821 15.048049 0.783822 0.945950 1.050870
180 11.308664 13.042799 14.481141 0.783822 0.945272 1.050870
190 11.308664 12.842178 14.147458 0.783822 0.937499 1.030995
200 11.308664 12.623344 13.882012 0.783822 0.935842 1.030995
210 10.986037 12.405146 13.636786 0.783822 0.931123 1.030995
220 13.239012 12.223526 13.239012 0.783822 0.927605 1.041096
230 10.475138 12.016519 13.058676 0.771305 0.922125 1.048905
240 10.475138 11.876026 12.878914 0.771305 0.921712 1.048905
250 10.438534 11.692243 12.669283 0.771305 0.919505 1.048905
260 10.271222 11.523759 12.493010 0.771305 0.916514 1.048905
270 10.174588 11.390706 12.242153 0.771305 0.913402 1.048905
280 10.174588 11.233140 12.124869 0.745139 0.910259 1.048905
290 10.174588 11.087276 11.873470 0.745139 0.913007 1.048905
300 10.136668 10.981619 11.643566 0.745139 0.909558 1.048905
310 9.994411 10.861237 11.520447 0.745139 0.911714 1.048905
320 9.613675 10.735027 11.355970 0.745139 0.911530 1.048905
