# generation power_min power_avg power_max util_min util_avg util_max
1 20.749547 23.994943 28.417085 0.294389 0.374538 0.474248
10 20.749547 23.564188 26.448656 0.294389 0.365201 0.439000
20 20.356518 23.166653 25.064813 0.294389 0.357978 0.418033
30 19.394272 22.849449 24.681804 0.286914 0.351776 0.413576
40 19.394272 22.557346 24.202888 0.286914 0.345786 0.393890
50 19.394272 22.248602 23.922005 0.268497 0.339958 0.391071
60 18.298883 21.850992 23.578616 0.256400 0.332925 0.382349
70 18.298883 21.499847 23.252593 0.256400 0.325541 0.380110
80 17.231896 21.148067 23.034289 0.238227 0.317239 0.372241
90 17.231896 20.814129 22.699425 0.235161 0.309572 0.365337
100 17.231896 20.477575 22.404336 0.235161 0.301747 0.363050
110 17.231896 20.129203 22.072384 0.235161 0.294804 0.363050
120 16.627613 19.768747 21.742320 0.231957 0.288546 0.363050
130 16.627613 19.395391 21.204888 0.222184 0.280473 0.340197
140 16.627613 19.068762 20.973623 0.222184 0.273238 0.332398
150 15.776331 18.733184 20.400881 0.194620 0.266228 0.317377
160 15.776331 18.419016 20.064479 0.194620 0.260912 0.317377
170 15.212836 18.115394 19.845066 0.184893 0.255194 0.303706
180 15.090290 17.799346 19.485528 0.184893 0.249536 0.303706
190 15.090290 17.527001 19.144936 0.184026 0.243739 0.298552
200 15.006658 17.228747 18.801784 0.184026 0.236674 0.274777
210 14.585570 16.917211 18.529201 0.181030 0.231369 0.272643
220 14.396467 16.612603 18.098012 0.178269 0.225726 0.272643
230 13.655141 16.267115 17.891092 0.168758 0.219043 0.264921
240 13.655141 15.962056 17.681768 0.168758 0.213805 0.260686
250 13.655141 15.658103 17.395073 0.168758 0.208131 0.251750
260 13.564390 15.377025 17.119710 0.164507 0.203049 0.251750
270 13.467552 15.116550 16.881268 0.158053 0.198191 0.251750
280 13.459899 14.882860 16.328142 0.158053 0.193157 0.235115
290 13.212676 14.668054 15.882142 0.158053 0.188876 0.235115
300 12.952988 14.460548 15.405183 0.154563 0.185355 0.218621
310 12.823189 14.285047 15.276385 0.148802 0.182879 0.218621
320 12.411191 14.087284 15.115851 0.147487 0.179054 0.206193
330 12.411191 13.931934 14.912089 0.147487 0.176690 0.199652
340 12.411191 13.771151 14.585570 0.147487 0.174007 0.198125
350 12.411191 13.634364 14.464155 0.147487 0.171790 0.197178
360 12.411191 13.493853 14.361989 0.145271 0.169661 0.193921
370 12.411191 13.362073 14.185595 0.144903 0.167333 0.193921
380 12.154517 13.195981 14.032178 0.144903 0.164281 0.186540
390 11.939238 13.040908 13.915607 0.143475 0.161623 0.186540
400 11.538089 12.884699 13.702243 0.134229 0.159112 0.182266
410 11.538089 12.731703 13.537236 0.134118 0.156237 0.179075
420 11.339362 12.570173 13.320662 0.134118 0.154345 0.179075
430 11.180514 12.427664 13.190980 0.133341 0.152151 0.179075
440 11.180514 12.295311 12.965023 0.127490 0.150409 0.179075
450 10.699163 12.161308 12.839220 0.126019 0.149156 0.179075
460 10.699163 12.023660 12.733192 0.126019 0.147410 0.177512
470 10.699163 11.874675 12.621715 0.120954 0.145756 0.170066
480 10.500560 11.702009 12.476508 0.120954 0.144327 0.170066
490 10.500560 11.544910 12.369627 0.120954 0.143158 0.170066
500 10.500560 11.405711 12.164662 0.120954 0.141806 0.170066
510 10.336299 11.266101 12.025611 0.120954 0.140562 0.170066
520 10.325449 11.125083 11.931838 0.120954 0.138917 0.162463
530 10.325449 10.995549 11.792019 0.120954 0.137196 0.162463
540 10.101789 10.881944 11.560808 0.120954 0.136801 0.155615
550 10.101789 10.777631 11.485277 0.120954 0.135232 0.155615
560 10.040028 10.680747 11.263892 0.120954 0.134691 0.147396
570 10.040028 10.606442 11.067897 0.120954 0.134282 0.140604
580 10.040028 10.554607 10.889921 0.120956 0.133846 0.140604
590 10.040028 10.501672 10.800078 0.120956 0.133536 0.140604
600 10.040028 10.451339 10.748519 0.120956 0.132957 0.140604
610 10.002214 10.405711 10.674085 0.120956 0.132974 0.140604
620 10.002214 10.366980 10.522168 0.120956 0.132713 0.140604
630 10.002214 10.335784 10.500560 0.120956 0.132805 0.140604
640 10.002214 10.308242 10.500560 0.120956 0.132017 0.140604
650 10.002214 10.275439 10.487041 0.120956 0.131163 0.134349
660 10.002214 10.247012 10.460407 0.120956 0.131176 0.134349
670 10.002214 10.215940 10.431162 0.120956 0.131309 0.134349
680 10.002214 10.193740 10.325449 0.124687 0.131068 0.134349
690 10.002214 10.174526 10.263688 0.124687 0.130470 0.134349
700 10.002214 10.154956 10.263688 0.124687 0.129806 0.134349
710 10.002214 10.135645 10.263688 0.124687 0.129096 0.134349
720 10.002214 10.110892 10.263688 0.124687 0.128239 0.134349
730 10.002214 10.086636 10.263688 0.124687 0.127429 0.134349
740 9.985678 10.061883 10.263688 0.124687 0.126572 0.134349
750 9.985678 10.037215 10.247152 0.124687 0.125987 0.132786
760 9.939186 10.019837 10.101789 0.124687 0.126000 0.126250
770 9.939186 10.013859 10.040028 0.124687 0.125968 0.126250
780 9.939186 10.009794 10.040028 0.124687 0.125906 0.126250
790 9.939186 10.005848 10.040028 0.124687 0.125890 0.126250
800 9.939186 10.001736 10.023492 0.124687 0.125859 0.126250
810 9.901372 9.996764 10.023492 0.124687 0.125937 0.126250
820 9.901372 9.995134 10.002214 0.124687 0.125890 0.126250
830 9.901372 9.993976 10.002214 0.124687 0.125781 0.126250
840 9.901372 9.992488 10.002214 0.124687 0.125640 0.126250
850 9.901372 9.990157 10.002214 0.124687 0.125515 0.126250
860 9.901372 9.986982 10.002214 0.124687 0.125406 0.126250
870 9.901372 9.983178 10.002214 0.124687 0.125296 0.126250
880 9.901372 9.979838 10.002214 0.124687 0.125171 0.126250
890 9.901372 9.974812 10.002214 0.124687 0.125078 0.126250
900 9.901372 9.970795 9.985678 0.124687 0.124984 0.126250
910 9.901372 9.965271 9.985678 0.124687 0.125093 0.126250
920 9.901372 9.960213 9.985678 0.124687 0.125187 0.126250
930 9.901372 9.955998 9.985678 0.124687 0.125265 0.126250
940 9.901372 9.950096 9.985678 0.124687 0.125375 0.126250
950 9.901372 9.941665 9.985678 0.124687 0.125531 0.126250
960 9.901372 9.933235 9.985678 0.124687 0.125687 0.126250
970 9.901372 9.924804 9.985678 0.124687 0.125843 0.126250
980 9.901372 9.916373 9.985678 0.124687 0.126000 0.126250
990 9.901372 9.907943 9.985678 0.124687 0.126156 0.126250
1000 9.901372 9.901372 9.901372 0.126250 0.126250 0.126250
1010 9.901372 9.901372 9.901372 0.126250 0.126250 0.126250
1020 9.901372 9.901372 9.901372 0.126250 0.126250 0.126250
1030 9.901372 9.901372 9.901372 0.126250 0.126250 0.126250
1040 9.901372 9.901372 9.901372 0.126250 0.126250 0.126250
