# generation power_min power_avg power_max util_min util_avg util_max
1 7.403920 8.754981 10.316096 0.276200 0.455595 0.619997
10 7.403920 8.572082 9.681877 0.276200 0.458211 0.619997
20 6.444773 8.379183 9.255571 0.276200 0.453496 0.619997
30 6.444773 8.246239 9.089702 0.276200 0.449525 0.619997
40 6.444773 8.103335 8.948351 0.276200 0.448530 0.619997
50 6.444773 7.966577 8.780615 0.328836 0.449101 0.619997
60 6.444773 7.834855 8.530640 0.328836 0.450467 0.619997
70 6.422056 7.700736 8.381656 0.341528 0.442369 0.592874
80 6.404729 7.566612 8.255528 0.338475 0.440464 0.592874
90 6.282725 7.428230 8.166153 0.338475 0.439157 0.592874
100 6.041360 7.281861 8.071491 0.338475 0.435756 0.592874
110 6.022925 7.160831 7.924364 0.338475 0.434326 0.592874
120 6.022925 7.027210 7.794921 0.338475 0.429271 0.592874
130 6.022925 6.892443 7.615026 0.333687 0.422424 0.540027
140 5.820289 6.759561 7.441508 0.333687 0.423766 0.540027
150 5.820289 6.645614 7.354405 0.327301 0.422318 0.540027
160 5.530756 6.518130 7.242212 0.320832 0.416837 0.521672
170 5.530756 6.396916 7.041058 0.320832 0.418155 0.521672
180 5.509536 6.290083 6.897117 0.320832 0.415827 0.521672
190 5.485171 6.187340 6.795392 0.320832 0.413533 0.496667
200 5.396809 6.099963 6.640735 0.320832 0.410796 0.496667
210 5.396809 6.020150 6.470425 0.288075 0.408040 0.496667
220 5.282099 5.938321 6.372685 0.288075 0.408044 0.496667
230 5.115104 5.857613 6.282032 0.288075 0.406997 0.496667
240 5.115104 5.794089 6.187150 0.288075 0.404981 0.502360
250 4.988946 5.717839 6.121413 0.288075 0.405381 0.502360
260 4.839615 5.648144 6.084189 0.288075 0.403455 0.502360
270 4.839615 5.577383 6.011151 0.288075 0.400515 0.502360
280 4.839615 5.499690 5.913237 0.288075 0.400160 0.502360
290 4.750790 5.428313 5.802758 0.288075 0.394327 0.502360
300 4.679452 5.344860 5.704627 0.288075 0.389292 0.490356
310 4.588790 5.265527 5.631313 0.288075 0.384364 0.485027
320 4.527285 5.193837 5.589820 0.291569 0.383316 0.474330
330 4.411304 5.105017 5.545477 0.275005 0.378682 0.455518
340 4.359434 5.022128 5.495646 0.260791 0.376237 0.455518
350 4.359434 4.937905 5.401107 0.260791 0.373051 0.450188
360 4.058661 4.856904 5.299811 0.260791 0.373716 0.450188
370 4.058661 4.766587 5.239876 0.260791 0.369130 0.450188
380 4.058661 4.691048 5.139644 0.260791 0.368670 0.450188
390 4.010961 4.612671 5.052274 0.260791 0.362834 0.442471
400 4.010961 4.541050 4.982787 0.260791 0.359037 0.442471
410 3.869730 4.469509 4.841484 0.260791 0.354926 0.427516
420 3.869730 4.395584 4.763611 0.260791 0.354207 0.427516
430 3.755645 4.318161 4.714403 0.260791 0.354599 0.424990
440 3.550449 4.247555 4.631033 0.260791 0.352483 0.424990
450 3.550449 4.185253 4.548179 0.260791 0.353131 0.424990
460 3.550449 4.130282 4.461854 0.260791 0.353005 0.424990
470 3.550449 4.074170 4.403123 0.257034 0.354792 0.424990
480 3.508553 4.008195 4.328934 0.257034 0.355489 0.424990
490 3.419734 3.953539 4.257165 0.257034 0.358335 0.424990
500 3.334919 3.895123 4.195509 0.257034 0.358882 0.423968
510 3.110133 3.837654 4.154398 0.257034 0.360195 0.423968
520 3.036501 3.768093 4.088637 0.257034 0.360842 0.423968
530 3.036501 3.708948 4.012213 0.257034 0.361626 0.423968
540 3.036501 3.657865 3.966252 0.211084 0.359349 0.414455
550 3.036501 3.609951 3.900976 0.211084 0.358906 0.414455
560 3.036501 3.549916 3.843335 0.211084 0.357493 0.414455
570 3.036501 3.493590 3.815720 0.211084 0.358095 0.414455
580 3.036501 3.440685 3.746399 0.211084 0.357634 0.407123
590 3.036501 3.381517 3.693216 0.211084 0.356755 0.407123
600 3.007282 3.326823 3.612069 0.211084 0.352283 0.407123
610 2.923591 3.279403 3.568615 0.211084 0.351836 0.407123
620 2.765148 3.224575 3.508925 0.211084 0.348881 0.407123
630 2.765148 3.170313 3.460210 0.247306 0.348404 0.407123
640 2.744736 3.116325 3.379065 0.247306 0.345976 0.407123
650 2.741550 3.076217 3.321254 0.247306 0.344586 0.407123
660 2.737730 3.029232 3.251906 0.247306 0.341204 0.400744
670 2.671211 2.987363 3.208953 0.247306 0.337480 0.390816
680 2.671211 2.952137 3.177067 0.247306 0.335473 0.390816
690 2.654742 2.915376 3.136354 0.244192 0.333851 0.390816
700 2.646336 2.879016 3.085389 0.244192 0.333140 0.390752
710 2.646336 2.846435 3.036501 0.244192 0.333891 0.390752
720 2.643525 2.812876 3.022449 0.234515 0.325058 0.389067
730 2.607266 2.781160 2.963135 0.234515 0.322308 0.389067
740 2.596050 2.753638 2.923591 0.222833 0.314491 0.372367
750 2.579432 2.728128 2.889897 0.222833 0.307425 0.361984
760 2.516820 2.708585 2.813185 0.219220 0.302937 0.351447
770 2.516820 2.691531 2.796872 0.219220 0.297047 0.351447
780 2.516820 2.676802 2.761843 0.219220 0.291908 0.351447
790 2.431948 2.660864 2.741550 0.215270 0.286422 0.351447
800 2.431948 2.646721 2.723940 0.215270 0.278052 0.351447
810 2.431948 2.635280 2.705837 0.210057 0.272884 0.351447
820 2.431948 2.623710 2.699392 0.210057 0.267673 0.351447
830 2.431948 2.610330 2.681100 0.202268 0.259413 0.351447
840 2.431948 2.598046 2.663081 0.202268 0.255435 0.312376
850 2.431948 2.584036 2.654742 0.202268 0.254508 0.312376
860 2.431759 2.568883 2.653350 0.202268 0.254741 0.312376
870 2.431759 2.554709 2.640358 0.202268 0.252340 0.312376
880 2.428103 2.537600 2.620817 0.202268 0.249682 0.312376
890 2.428103 2.524577 2.607266 0.202268 0.245191 0.312376
900 2.428103 2.509581 2.607266 0.202268 0.237509 0.312376
910 2.428103 2.495851 2.596050 0.202268 0.231280 0.312376
920 2.427428 2.483382 2.570694 0.202268 0.225865 0.312376
930 2.427428 2.472795 2.521290 0.202268 0.223161 0.290425
940 2.427428 2.465356 2.510475 0.202268 0.221810 0.261131
950 2.427239 2.458503 2.506819 0.202268 0.222197 0.261131
960 2.426696 2.451657 2.502467 0.202268 0.221996 0.261131
970 2.426696 2.445501 2.475179 0.202268 0.220810 0.247691
980 2.426696 2.441691 2.458710 0.202268 0.219015 0.234487
990 2.426696 2.438856 2.457791 0.202268 0.217176 0.234487
1000 2.425968 2.436098 2.457672 0.202268 0.216524 0.234487
1010 2.425968 2.433238 2.455282 0.202663 0.216868 0.234163
1020 2.425968 2.430605 2.453402 0.202895 0.215663 0.234163
1030 2.425968 2.429186 2.434293 0.214167 0.215378 0.216542
1040 2.425968 2.428697 2.431948 0.214508 0.215403 0.216542
1050 2.425832 2.428206 2.431948 0.214508 0.215435 0.216542
1060 2.425832 2.427707 2.431759 0.214508 0.215518 0.216542
1070 2.425832 2.427353 2.428191 0.215055 0.215583 0.216542
1080 2.425832 2.427206 2.428103 0.215055 0.215581 0.216150
1090 2.425832 2.427070 2.428002 0.215233 0.215621 0.216150
1100 2.422705 2.426898 2.427428 0.215233 0.215635 0.217229
1110 2.422705 2.426795 2.427428 0.215233 0.215629 0.217229
1120 2.422705 2.426614 2.427428 0.215233 0.215668 0.217229
1130 2.422705 2.426464 2.427239 0.215233 0.215728 0.217229
1140 2.422705 2.426286 2.427239 0.215233 0.215805 0.217229
1150 2.422705 2.426129 2.427239 0.215233 0.215891 0.217229
1160 2.422705 2.425959 2.427239 0.215233 0.215985 0.217229
1170 2.422405 2.425765 2.427239 0.215233 0.216064 0.217229
1180 2.422405 2.425586 2.426696 0.215320 0.216135 0.217229
1190 2.422405 2.425458 2.425968 0.215498 0.216176 0.217229
1200 2.422405 2.425327 2.425832 0.215498 0.216199 0.217229
1210 2.422405 2.425258 2.425832 0.215498 0.216202 0.217229
1220 2.422405 2.425170 2.425832 0.215498 0.216187 0.217229
1230 2.422405 2.424982 2.425832 0.215498 0.216238 0.217229
1240 2.421134 2.424663 2.425832 0.215498 0.216331 0.217494
1250 2.421134 2.424417 2.425832 0.215498 0.216380 0.217494
