# generation power_min power_avg power_max util_min util_avg util_max
1 9.851853 11.014226 12.793773 0.631645 0.823678 1.002341
10 9.609634 10.833955 11.823746 0.660947 0.837695 1.002341
20 9.327618 10.688313 11.490686 0.701116 0.846550 1.002341
30 9.327618 10.555364 11.242970 0.701116 0.856953 1.002341
40 9.327618 10.447106 11.136172 0.733989 0.863283 1.002341
50 11.014534 10.325393 11.014534 0.733989 0.870972 1.007215
60 10.871847 10.202692 10.871847 0.762761 0.880064 1.015768
70 10.776979 10.074328 10.776979 0.762761 0.890410 1.015768
80 8.909243 9.941466 10.643021 0.762761 0.902759 1.015768
90 8.906949 9.810483 10.478533 0.762761 0.914904 1.015768
100 8.657257 9.676910 10.403741 0.797378 0.927355 1.015768
110 10.239846 9.545511 10.239846 0.797378 0.938332 1.017677
120 10.070115 9.440152 10.070115 0.819655 0.947100 1.017677
130 8.264148 9.313729 9.964635 0.826938 0.956086 1.022905
140 8.264148 9.211400 9.820633 0.826938 0.960719 1.029942
150 9.719876 9.109324 9.719876 0.827737 0.966789 1.029942
160 9.553639 8.996952 9.553639 0.899424 0.973318 1.029942
170 9.441178 8.902351 9.441178 0.899424 0.976053 1.029942
180 9.251085 8.810050 9.251085 0.899424 0.980218 1.029942
190 9.119442 8.736314 9.119442 0.912128 0.983793 1.042480
200 9.051302 8.652922 9.051302 0.932646 0.985183 1.042480
210 8.909243 8.574546 8.909243 0.932646 0.985540 1.042480
220 8.867582 8.515216 8.867582 0.932646 0.987366 1.042480
230 8.778768 8.446269 8.778768 0.935718 0.988792 1.042480
240 8.701016 8.392893 8.701016 0.935718 0.989666 1.042480
250 8.646251 8.334273 8.646251 0.940350 0.990014 1.042480
260 8.576014 8.274936 8.576014 0.940350 0.990559 1.042480
270 8.529709 8.208573 8.529709 0.940350 0.991338 1.042480
280 8.458548 8.149066 8.458548 0.940350 0.992264 1.042480
290 7.482821 8.101162 8.401405 0.940350 0.991669 1.042480
300 7.482821 8.036935 8.353368 0.940350 0.992353 1.042480
310 7.482821 7.978867 8.291723 0.948639 0.992474 1.042480
320 7.482821 7.927720 8.233786 0.949291 0.992810 1.029040
330 8.195711 7.855228 8.195711 0.953626 0.995163 1.030406
340 8.110187 7.783576 8.110187 0.969884 0.996142 1.030406
350 7.375272 7.744141 8.058751 0.969884 0.995400 1.030406
360 7.986628 7.708857 7.986628 0.969884 0.995569 1.030406
370 7.885017 7.676877 7.885017 0.969884 0.996023 1.030406
380 7.851027 7.628966 7.851027 0.969884 0.996343 1.030406
390 7.782329 7.598330 7.782329 0.969884 0.997187 1.030406
400 7.760764 7.574967 7.760764 0.969884 0.998334 1.030406
410 7.723554 7.537816 7.723554 0.973861 0.999017 1.026483
420 7.682099 7.516085 7.682099 0.973861 0.999803 1.026483
430 7.638373 7.447275 7.638373 0.973861 1.000786 1.026483
440 7.596024 7.396983 7.596024 0.980490 1.002313 1.026483
450 7.542144 7.333606 7.542144 0.980490 1.003240 1.026483
460 7.502673 7.279122 7.502673 0.980490 1.003228 1.026483
470 7.451769 7.241318 7.451769 0.980490 1.004027 1.026483
480 7.395094 7.195827 7.395094 0.980490 1.004348 1.026483
