# generation power_min power_avg power_max util_min util_avg util_max
1 10.005212 11.853597 13.447249 0.094218 0.118189 0.150468
10 10.005212 11.669192 12.754499 0.094218 0.116508 0.143090
20 10.005212 11.507263 12.462632 0.094218 0.115462 0.143090
30 10.005212 11.333987 12.234642 0.094218 0.114051 0.132463
40 9.605699 11.151344 12.062011 0.094218 0.113192 0.132463
50 9.561036 10.983735 11.878371 0.093660 0.112016 0.132463
60 9.561036 10.833635 11.688008 0.091609 0.110644 0.127139
70 9.519164 10.682913 11.539594 0.091609 0.108996 0.127139
80 9.519164 10.524795 11.381022 0.079259 0.107433 0.127139
90 9.472184 10.402344 11.173914 0.079259 0.106481 0.125904
100 9.095676 10.247284 11.058242 0.079259 0.104839 0.125904
110 9.095676 10.114179 10.862151 0.079259 0.103216 0.125114
120 9.095676 9.995823 10.709162 0.078869 0.101803 0.124298
130 8.712222 9.858560 10.557136 0.078869 0.100134 0.124298
140 8.712222 9.735099 10.413934 0.078869 0.098570 0.116517
150 8.712222 9.612760 10.257155 0.078869 0.096585 0.113341
160 8.665816 9.506776 10.121517 0.078869 0.095234 0.110403
170 8.492762 9.389969 10.005212 0.078869 0.093740 0.107182
180 8.492762 9.277925 9.891284 0.076236 0.092437 0.107182
190 8.386725 9.183020 9.747018 0.076236 0.090940 0.107182
200 8.386725 9.081450 9.640374 0.076236 0.089343 0.107182
210 8.159911 8.992023 9.556665 0.076236 0.088227 0.104584
220 8.136169 8.895239 9.432145 0.071439 0.086941 0.104584
230 8.136169 8.806324 9.269662 0.069755 0.085602 0.104584
240 7.979719 8.715960 9.148726 0.069755 0.084692 0.101152
250 7.979719 8.646491 9.091433 0.069755 0.083780 0.101152
260 7.934008 8.561143 9.043274 0.069755 0.082910 0.097601
270 7.666981 8.471065 8.928922 0.069755 0.082312 0.097601
280 7.666981 8.394049 8.797071 0.069755 0.081556 0.097601
290 7.504439 8.300542 8.728583 0.069755 0.081061 0.096903
300 7.458283 8.217145 8.665816 0.069755 0.080683 0.096903
310 7.365974 8.116093 8.610002 0.065072 0.079902 0.090516
320 7.365974 8.034098 8.529748 0.065072 0.079447 0.090516
330 7.365974 7.951602 8.443223 0.064809 0.078989 0.090516
340 7.299770 7.868411 8.321126 0.063715 0.078453 0.090516
350 7.167951 7.775201 8.224856 0.063443 0.077689 0.089119
360 7.099414 7.689419 8.156235 0.063443 0.076860 0.089119
370 6.941879 7.599245 8.062373 0.063443 0.075759 0.087110
380 6.941879 7.508313 7.979719 0.063331 0.074669 0.087110
390 6.806353 7.425041 7.881932 0.063331 0.073426 0.087110
400 6.806353 7.358456 7.799357 0.063331 0.072529 0.087110
410 6.796563 7.285777 7.690459 0.061375 0.071389 0.087110
420 6.796563 7.215101 7.605670 0.060215 0.069989 0.087110
430 6.733371 7.147296 7.532849 0.060215 0.069025 0.087110
440 6.687900 7.087358 7.425960 0.058974 0.067895 0.081669
450 6.484856 7.029636 7.364514 0.058974 0.066998 0.081669
460 6.484856 6.980648 7.296428 0.058974 0.066274 0.077259
470 6.484856 6.927844 7.217148 0.056332 0.065324 0.075544
480 6.325324 6.874911 7.163645 0.056332 0.064946 0.075544
490 6.325324 6.830078 7.068392 0.056332 0.064614 0.075544
500 6.325324 6.795195 6.990465 0.056332 0.064215 0.071381
510 6.325324 6.759760 6.960817 0.056332 0.063982 0.071381
520 6.325324 6.726984 6.941879 0.056332 0.063599 0.071381
530 6.325324 6.685362 6.893380 0.056332 0.063331 0.071381
