# generation power_min power_avg power_max util_min util_avg util_max
1 41.320326 41.320326 41.320326 1.211147 1.469795 1.499478
10 40.693990 40.693990 40.693990 1.125918 1.454494 1.499337
20 41.013336 20.464214 41.013336 0.858551 1.427643 1.499337
30 41.013336 22.847914 41.013336 0.850475 1.398269 1.499337
40 41.013336 22.410681 41.013336 0.850475 1.364616 1.499337
50 41.013336 22.810081 41.013336 0.814359 1.325546 1.499337
60 41.013336 21.208706 41.013336 0.814359 1.284321 1.499337
70 41.013336 20.741476 41.013336 0.780859 1.235638 1.499337
80 35.790196 20.247638 35.790196 0.780859 1.190952 1.499337
90 30.541652 19.982400 30.541652 0.780859 1.156920 1.497108
100 27.278201 19.591991 27.278201 0.780859 1.114990 1.492491
110 27.278201 19.332214 27.278201 0.735273 1.067992 1.446182
120 26.301751 19.164743 26.301751 0.735273 1.039317 1.427230
130 25.206477 18.652531 25.206477 0.735273 1.008564 1.366786
140 22.840743 18.146589 22.840743 0.735273 0.980829 1.312569
150 15.096356 17.914028 22.148707 0.735273 0.956598 1.250499
160 15.096356 17.631844 20.464214 0.735273 0.945118 1.250499
170 14.589146 17.330417 19.725182 0.735273 0.938191 1.097250
180 14.318014 16.837172 18.957745 0.735273 0.938802 1.091130
190 13.495498 16.480058 18.551558 0.735273 0.941766 1.091130
200 13.495498 16.181486 18.138407 0.758112 0.941876 1.081520
210 13.495498 15.874410 17.770091 0.758112 0.944921 1.081520
220 12.496341 15.544542 17.527722 0.758112 0.946357 1.081520
230 12.338656 15.247498 17.218319 0.773430 0.949851 1.060167
240 12.338656 15.000909 16.488090 0.806863 0.950861 1.050171
250 16.150250 14.772386 16.150250 0.806863 0.950660 1.027010
260 15.957432 14.486287 15.957432 0.806863 0.951674 1.027288
270 15.645547 14.227603 15.645547 0.806863 0.950982 1.027288
280 15.459434 13.927293 15.459434 0.806863 0.950593 1.027288
290 15.143992 13.668093 15.143992 0.806863 0.949544 1.027288
300 12.057000 13.444673 14.783876 0.806863 0.952186 1.027288
310 11.954505 13.221136 14.484273 0.806863 0.950479 1.027288
320 11.636223 12.979849 14.331063 0.806863 0.949949 1.027288
330 11.461544 12.814296 14.068014 0.806863 0.947975 1.020946
340 11.461544 12.640625 13.801079 0.806863 0.947276 1.020946
350 11.434087 12.457861 13.583568 0.806863 0.946638 1.014528
360 11.375510 12.310286 13.155250 0.887912 0.945897 1.014528
370 11.375510 12.193634 12.928783 0.887912 0.945894 1.014528
380 12.683828 12.108307 12.683828 0.887912 0.949405 1.014528
390 12.479336 12.019403 12.479336 0.836300 0.950037 1.014528
400 12.338656 11.924965 12.338656 0.836300 0.955610 1.014528
