# generation power_min power_avg power_max util_min util_avg util_max
1 42.833788 43.770183 44.608737 0.780351 0.811085 0.831851
10 42.833788 43.683293 44.229089 0.792485 0.813408 0.831851
20 42.714458 43.595023 44.102639 0.798511 0.816135 0.838567
30 42.666557 43.519338 43.962570 0.800309 0.818332 0.838567
40 42.576096 43.444649 43.873096 0.800309 0.820113 0.839472
50 42.576096 43.368552 43.739920 0.806497 0.822287 0.840143
60 42.576096 43.308131 43.643347 0.808022 0.823592 0.840143
70 42.576096 43.248877 43.574147 0.808022 0.825044 0.841294
80 42.576096 43.199304 43.512283 0.811126 0.826509 0.841294
90 42.576096 43.136248 43.477415 0.811126 0.827738 0.841493
100 42.576096 43.076417 43.419466 0.814027 0.829519 0.843820
110 42.485219 43.003255 43.341651 0.814027 0.831113 0.843888
120 42.310997 42.931266 43.280801 0.818353 0.832940 0.852597
130 42.310997 42.865606 43.229542 0.818632 0.834686 0.852597
140 42.171339 42.806234 43.177271 0.819787 0.836177 0.852597
150 42.171339 42.741093 43.122315 0.822104 0.837520 0.852597
160 42.171339 42.680150 43.069315 0.822104 0.838568 0.852597
170 42.148846 42.619447 42.969091 0.827106 0.839686 0.857370
180 42.131137 42.557566 42.876229 0.827106 0.840942 0.857370
190 42.084500 42.505617 42.798409 0.827106 0.842304 0.857370
200 42.084500 42.455532 42.716085 0.833701 0.843534 0.857370
210 42.084500 42.413777 42.666557 0.835944 0.844657 0.857656
220 41.947167 42.372549 42.607352 0.839014 0.845814 0.859445
230 41.947167 42.332703 42.576096 0.839168 0.846750 0.859445
240 41.947167 42.291755 42.512237 0.839168 0.847865 0.859445
250 41.947167 42.255635 42.475140 0.840672 0.848862 0.859445
260 41.947167 42.219241 42.417117 0.841015 0.849950 0.859445
270 41.947167 42.183394 42.387034 0.841015 0.851009 0.859608
280 41.947167 42.149020 42.367519 0.841015 0.852032 0.859949
290 41.947167 42.118700 42.338390 0.841015 0.853054 0.859949
300 41.943765 42.093049 42.263685 0.846739 0.853898 0.859949
310 41.943765 42.072683 42.171339 0.848472 0.854407 0.859949
320 41.943765 42.058085 42.147725 0.848472 0.855002 0.859949
330 41.927143 42.043258 42.143131 0.848472 0.855632 0.861655
340 41.927143 42.026733 42.127429 0.848472 0.856274 0.861655
350 41.857948 42.011907 42.084500 0.854134 0.856764 0.861655
360 41.857948 41.999157 42.084500 0.854134 0.857156 0.863686
370 41.857948 41.985247 42.045719 0.854134 0.857440 0.863686
380 41.780812 41.971902 42.015306 0.855800 0.857953 0.864465
390 41.780812 41.960065 42.015306 0.855800 0.858363 0.864465
400 41.780812 41.947631 42.015306 0.855800 0.858841 0.864465
410 41.780812 41.932270 42.015306 0.855800 0.859370 0.864465
420 41.780812 41.915397 42.007438 0.855967 0.859839 0.864465
430 41.771401 41.901516 41.987098 0.855967 0.860071 0.867186
440 41.771401 41.884464 41.976525 0.856086 0.860577 0.867186
450 41.771401 41.868104 41.947167 0.857729 0.861114 0.867186
460 41.771401 41.853351 41.940835 0.857729 0.861603 0.867186
470 41.728234 41.839583 41.940835 0.857729 0.861958 0.867472
480 41.728234 41.825615 41.927143 0.858873 0.862379 0.867472
490 41.728234 41.813899 41.865401 0.858873 0.862781 0.867472
500 41.723711 41.804112 41.865063 0.860336 0.863312 0.867472
510 41.723711 41.795392 41.857948 0.860336 0.863805 0.867472
520 41.723711 41.787193 41.844910 0.860622 0.864318 0.867472
530 41.707706 41.780250 41.819593 0.860622 0.864640 0.867472
540 41.700516 41.775670 41.788001 0.861909 0.865061 0.867472
550 41.700516 41.773962 41.788001 0.861909 0.865176 0.867472
560 41.700516 41.771797 41.783478 0.864141 0.865419 0.867472
570 41.700516 41.769200 41.783478 0.864141 0.865674 0.867472
580 41.700516 41.765904 41.780812 0.864261 0.865974 0.867472
590 41.700516 41.762093 41.780812 0.864261 0.866228 0.867472
600 41.657350 41.756021 41.780812 0.864261 0.866438 0.868485
610 41.657350 41.750252 41.780812 0.864261 0.866689 0.868485
620 41.647939 41.740109 41.776289 0.864261 0.866957 0.868771
630 41.647939 41.732460 41.771401 0.865643 0.867036 0.868771
640 41.647939 41.725578 41.766877 0.865643 0.867056 0.868771
650 41.647939 41.715820 41.766877 0.865643 0.867148 0.868771
660 41.633517 41.705557 41.766877 0.865643 0.867212 0.868891
670 41.616917 41.693670 41.759688 0.865643 0.867333 0.870058
680 41.616917 41.684294 41.728234 0.865643 0.867406 0.870058
690 41.616917 41.676244 41.723711 0.865643 0.867535 0.870058
700 41.616917 41.667065 41.723711 0.865643 0.867706 0.870058
710 41.616917 41.658125 41.723711 0.865643 0.867866 0.870058
720 41.616917 41.649379 41.707706 0.865643 0.868161 0.870058
730 41.609727 41.641363 41.691105 0.865929 0.868453 0.870178
740 41.609727 41.635101 41.657350 0.866049 0.868704 0.870178
750 41.609727 41.630842 41.657350 0.866049 0.869108 0.870178
760 41.609727 41.627646 41.647939 0.867216 0.869264 0.870178
770 41.609727 41.624472 41.647939 0.867216 0.869394 0.870178
780 41.609727 41.621298 41.647939 0.867216 0.869524 0.870178
790 41.609727 41.618555 41.640749 0.867216 0.869647 0.870178
800 41.609727 41.616463 41.633517 0.867216 0.869920 0.870178
810 41.609727 41.615335 41.616917 0.870058 0.870085 0.870178
820 41.609727 41.614832 41.616917 0.870058 0.870093 0.870178
830 41.609727 41.614472 41.616917 0.870058 0.870099 0.870178
840 41.609727 41.613825 41.616917 0.870058 0.870110 0.870178
850 41.609727 41.613178 41.616917 0.870058 0.870121 0.870178
860 41.609727 41.612459 41.616917 0.870058 0.870133 0.870178
870 41.609727 41.611740 41.616917 0.870058 0.870145 0.870178
880 41.609727 41.611021 41.616917 0.870058 0.870157 0.870178
890 41.609727 41.610302 41.616917 0.870058 0.870169 0.870178
900 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
910 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
920 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
930 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
940 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
950 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
960 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
970 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
980 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
990 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1000 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1010 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1020 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1030 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1040 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1050 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1060 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
1070 41.609727 41.609727 41.609727 0.870178 0.870178 0.870178
