# generation power_min power_avg power_max util_min util_avg util_max
1 51.741611 51.741611 51.741611 1.278256 1.483705 1.499956
10 51.275900 51.275900 51.275900 1.049219 1.473205 1.499956
20 51.275900 30.675537 51.275900 0.952836 1.456131 1.499956
30 51.275900 27.559990 51.275900 0.862540 1.429868 1.499956
40 52.397194 27.559990 52.397194 0.862540 1.411458 1.499437
50 53.295280 27.559990 53.295280 0.862540 1.385579 1.499286
60 53.295280 31.158848 53.295280 0.862540 1.349061 1.499286
70 53.295280 31.761833 53.295280 0.848362 1.308170 1.499286
80 53.295280 31.868463 53.295280 0.848362 1.266700 1.499286
90 53.295280 29.823599 53.295280 0.848362 1.225213 1.499286
100 53.295280 29.514662 53.295280 0.848362 1.186581 1.499286
110 18.524888 28.859858 53.295280 0.842390 1.146288 1.499286
120 18.524888 28.198177 53.295280 0.770860 1.113000 1.499286
130 48.648014 28.332622 48.648014 0.770860 1.077224 1.499286
140 45.266681 27.938805 45.266681 0.770860 1.054055 1.499286
150 37.444238 27.141675 37.444238 0.770860 1.021044 1.484254
160 36.156890 26.183452 36.156890 0.692821 0.999711 1.344446
170 33.234611 25.591762 33.234611 0.692821 0.986315 1.343275
180 31.840450 24.371803 31.840450 0.692821 0.977088 1.343275
190 30.313836 23.083870 30.313836 0.692821 0.971197 1.343275
200 28.777345 22.527482 28.777345 0.692821 0.958431 1.252624
210 27.040945 21.768070 27.040945 0.692821 0.955458 1.252624
220 16.807897 20.917110 26.087537 0.718140 0.951571 1.252624
230 16.802974 20.217346 24.767334 0.718140 0.950934 1.252624
240 16.802974 19.746946 24.215952 0.718140 0.944774 1.145079
250 16.267514 19.173737 22.401219 0.718140 0.939663 1.145079
260 16.267514 18.826147 21.118305 0.718140 0.939661 1.145079
270 16.267513 18.571185 20.422036 0.718140 0.935875 1.130214
280 16.172415 18.271371 20.136093 0.789805 0.939730 1.027175
290 16.172415 17.969986 19.732957 0.789805 0.939760 1.027175
300 16.053243 17.701457 19.352393 0.789805 0.939887 1.018884
310 15.852143 17.408005 19.166793 0.789805 0.940244 1.012110
320 15.852143 17.168254 18.651753 0.789805 0.939250 1.012110
330 15.794779 16.918848 18.322628 0.836522 0.937717 1.010825
340 15.524646 16.739897 18.025529 0.838629 0.933044 1.010825
350 15.524646 16.534210 17.717051 0.838629 0.931535 1.010825
360 17.497697 16.354630 17.497697 0.838629 0.933869 1.025592
370 17.200860 16.231686 17.200860 0.838629 0.933064 1.025592
380 16.909653 16.089020 16.909653 0.838629 0.937422 1.025592
390 15.105591 15.960401 16.733941 0.838629 0.942560 1.025592
400 15.105591 15.869518 16.458735 0.857222 0.948829 1.025592
410 15.105591 15.777682 16.277934 0.857222 0.953617 1.025592
420 15.105591 15.706052 16.144202 0.857222 0.958529 1.025592
430 14.859423 15.624702 16.050621 0.857222 0.960602 1.025592
440 14.859423 15.546769 15.965144 0.829756 0.961567 1.025592
450 14.546745 15.460431 15.852553 0.829756 0.966098 1.025592
460 14.546745 15.391100 15.758346 0.829756 0.964368 1.025592
470 14.211390 15.301123 15.686700 0.829756 0.962968 1.007960
480 14.211390 15.204805 15.592823 0.829756 0.959658 1.007960
490 14.211390 15.133451 15.538666 0.829756 0.956231 1.007960
500 14.211390 15.047840 15.515992 0.829756 0.952955 1.007960
510 14.168198 14.962031 15.433227 0.829756 0.950514 1.007960
520 13.870707 14.883227 15.381807 0.829756 0.947984 1.007960
530 13.866381 14.777382 15.289476 0.829756 0.949054 1.000066
540 13.598462 14.658016 15.226386 0.829756 0.950997 1.010012
550 13.518201 14.523087 15.166986 0.838313 0.954762 1.010012
560 13.506308 14.398049 15.152311 0.857158 0.957976 1.010012
570 13.498436 14.270918 15.018616 0.881048 0.958636 1.010012
580 13.213367 14.163176 14.876793 0.881048 0.957792 1.010012
590 13.213367 14.058098 14.755388 0.881048 0.957210 1.010012
600 13.213367 13.959787 14.511306 0.890953 0.956551 1.010012
610 13.152681 13.880450 14.423001 0.890953 0.957452 1.010012
620 13.152681 13.793816 14.306383 0.890953 0.959292 1.010257
630 13.152681 13.717914 14.209959 0.897371 0.958908 1.010257
640 13.132906 13.644635 14.042466 0.897371 0.958057 1.010257
650 13.127901 13.579701 13.958823 0.897371 0.956152 1.010257
660 13.884054 13.523697 13.884054 0.897371 0.956042 1.010257
670 13.866381 13.466839 13.866381 0.897371 0.952165 1.010257
680 13.724330 13.405223 13.724330 0.897371 0.947164 1.010257
690 13.598462 13.347016 13.598462 0.867203 0.945211 1.010257
700 13.592205 13.305559 13.592205 0.867203 0.944980 1.010257
710 13.506308 13.255150 13.506308 0.865017 0.939540 1.005793
720 13.498436 13.207483 13.498436 0.865017 0.936384 1.005793
730 13.392691 13.157299 13.392691 0.865017 0.933339 1.005793
740 12.530728 13.101369 13.383119 0.865017 0.929413 1.005793
750 12.530728 13.049947 13.348925 0.859282 0.928675 1.005793
760 12.423036 12.991639 13.284544 0.859282 0.929762 1.005793
770 12.402974 12.933704 13.214339 0.859282 0.926237 1.005793
780 12.330277 12.867580 13.137206 0.859282 0.925932 1.005793
790 12.298333 12.796422 13.093950 0.859282 0.927281 1.005793
800 12.217362 12.721689 13.082016 0.859282 0.931079 1.005793
810 12.217362 12.663340 13.024612 0.859282 0.935631 1.005793
820 12.119664 12.594824 12.942679 0.859282 0.941994 1.005793
830 12.119664 12.545680 12.906336 0.859282 0.943836 1.002005
840 12.119664 12.483512 12.854634 0.859282 0.947620 1.002005
850 12.039912 12.420676 12.809798 0.859282 0.950929 1.002005
860 11.990146 12.362917 12.708723 0.886375 0.959405 1.002005
870 11.990146 12.313820 12.624186 0.886375 0.960628 1.002005
880 11.990146 12.281469 12.519513 0.945069 0.962762 1.002005
890 11.990146 12.250183 12.404589 0.945069 0.962384 0.976737
900 11.990146 12.230316 12.389291 0.945069 0.962407 0.976737
910 11.990146 12.210242 12.359055 0.945069 0.964098 0.975766
920 11.990146 12.189844 12.328756 0.945069 0.965689 0.975766
930 11.990146 12.166217 12.298333 0.945069 0.966004 0.975766
940 11.990146 12.150752 12.228833 0.945069 0.965905 0.975766
950 11.990146 12.133521 12.217362 0.945069 0.965912 0.975766
960 11.990146 12.116421 12.217362 0.945069 0.965912 0.975766
970 11.990146 12.097730 12.197301 0.945069 0.965912 0.975766
980 11.990146 12.080844 12.197301 0.945069 0.965912 0.975766
990 11.990146 12.063958 12.197301 0.945069 0.965912 0.975766
1000 11.990146 12.048348 12.170134 0.945069 0.965171 0.975766
1010 11.990146 12.038425 12.118050 0.964745 0.965273 0.975766
1020 11.990146 12.029081 12.118050 0.964745 0.965379 0.975766
1030 11.990146 12.027675 12.028441 0.965187 0.965398 0.975766
1040 11.990146 12.027675 12.028441 0.965187 0.965398 0.975766
1050 11.990146 12.027292 12.028441 0.965187 0.965504 0.975766
1060 11.990146 12.026910 12.028441 0.965187 0.965610 0.975766
1070 11.990146 12.026527 12.028441 0.965187 0.965716 0.975766
1080 11.990146 12.026527 12.028441 0.965187 0.965716 0.975766
1090 11.990146 12.025761 12.028441 0.965187 0.965927 0.975766
1100 11.990146 12.024229 12.028441 0.965187 0.966350 0.975766
1110 11.990146 12.022314 12.028441 0.965187 0.966879 0.975766
1120 11.990146 12.020782 12.028441 0.965187 0.967303 0.975766
1130 11.990146 12.017336 12.028441 0.965187 0.968255 0.975766
1140 11.990146 12.014272 12.028441 0.965187 0.969101 0.975766
1150 11.990146 12.010826 12.028441 0.965187 0.970053 0.975766
1160 11.990146 12.007379 12.028441 0.965187 0.971005 0.975766
1170 11.990146 12.003933 12.028441 0.965187 0.971957 0.975766
1180 11.990146 12.000103 12.028441 0.965187 0.973015 0.975766
1190 11.990146 11.996274 12.028441 0.965187 0.974073 0.975766
1200 11.990146 11.992444 12.028441 0.965187 0.975131 0.975766
1210 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1220 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1230 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1240 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1250 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1260 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1270 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1280 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1290 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1300 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1310 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1320 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1330 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1340 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1350 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1360 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1370 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1380 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1390 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1400 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1410 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1420 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1430 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1440 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1450 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1460 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1470 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1480 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1490 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1500 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1510 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1520 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1530 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1540 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1550 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1560 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1570 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1580 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1590 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1600 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1610 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
1620 11.990146 11.990146 11.990146 0.975766 0.975766 0.975766
