# generation power_min power_avg power_max util_min util_avg util_max
1 28.212811 28.212811 28.212811 1.470494 1.492554 1.499669
10 27.833220 27.833220 27.833220 1.341925 1.486145 1.499669
20 27.833220 27.833220 27.833220 1.341925 1.477939 1.499669
30 28.238088 28.238088 28.238088 1.234274 1.463463 1.499669
40 28.429648 28.429648 28.429648 1.211141 1.448178 1.499669
50 29.133712 29.133712 29.133712 1.119724 1.430561 1.499669
60 29.133712 29.133712 29.133712 1.119724 1.413393 1.499669
70 29.133712 29.133712 29.133712 1.119724 1.390976 1.499369
80 29.492851 29.492851 29.492851 1.117878 1.363235 1.498292
90 29.603376 29.603376 29.603376 1.083447 1.332923 1.498292
100 29.641827 29.641827 29.641827 1.044232 1.303572 1.496116
110 29.641827 29.641827 29.641827 1.044232 1.275521 1.482303
120 30.146782 30.146782 30.146782 1.033990 1.243747 1.415828
130 30.146782 30.146782 30.146782 1.026903 1.216603 1.392629
140 30.256191 30.256191 30.256191 0.998867 1.189903 1.362386
150 30.256191 30.256191 30.256191 0.998867 1.167190 1.328848
160 30.256191 30.256191 30.256191 0.998867 1.144795 1.282603
170 30.408240 30.256191 30.408240 0.998867 1.124619 1.269677
180 30.408240 30.256191 30.408240 0.998867 1.104400 1.234274
190 30.435974 30.256191 30.435974 0.998867 1.086596 1.192584
200 30.435974 30.053167 30.435974 0.995208 1.072787 1.163014
210 30.435974 30.138027 30.435974 0.992033 1.058549 1.153857
220 30.519622 30.249393 30.519622 0.992033 1.045723 1.140083
230 30.519622 30.267549 30.519622 0.981213 1.034761 1.122975
240 30.519622 30.294222 30.519622 0.975800 1.025008 1.085004
250 30.519622 30.283009 30.519622 0.975800 1.017715 1.070058
260 30.519622 30.265000 30.519622 0.975800 1.012088 1.044232
270 30.519622 30.236033 30.519622 0.975800 1.008551 1.041693
280 30.519622 30.188791 30.519622 0.975800 1.005539 1.031546
290 30.519622 30.161927 30.519622 0.975800 1.003473 1.022360
300 30.519622 30.127965 30.519622 0.975800 1.001854 1.018318
310 30.519622 30.085416 30.519622 0.975800 1.000252 1.018318
320 30.430593 30.019779 30.430593 0.980897 0.999619 1.013502
330 30.358086 29.972768 30.358086 0.980897 0.998760 1.012571
340 30.291761 29.908928 30.291761 0.980897 0.998749 1.011089
350 30.246101 29.833495 30.246101 0.980897 0.998696 1.011089
360 30.136148 29.785274 30.136148 0.976812 0.998189 1.011089
370 30.037440 29.760757 30.037440 0.976812 0.997923 1.011089
380 30.019293 29.726540 30.019293 0.976812 0.998070 1.011089
390 29.945714 29.700863 29.945714 0.976812 0.998049 1.006579
400 29.903331 29.670955 29.903331 0.976812 0.997974 1.006579
410 29.747929 29.642520 29.747929 0.984954 0.998393 1.006579
420 29.713762 29.618853 29.713762 0.984954 0.998490 1.006579
430 29.713762 29.595407 29.713762 0.984954 0.998455 1.006579
440 29.713762 29.566838 29.713762 0.984954 0.998420 1.006579
450 29.676811 29.546085 29.676811 0.984954 0.997934 1.004913
460 29.661148 29.520439 29.661148 0.987262 0.997952 1.004913
470 29.623964 29.503499 29.623964 0.987262 0.998030 1.004913
480 29.623964 29.489242 29.623964 0.987262 0.997897 1.004913
490 29.607497 29.472165 29.607497 0.987262 0.997889 1.004913
500 29.592049 29.460125 29.592049 0.987262 0.998125 1.005172
510 29.557319 29.431667 29.557319 0.989994 0.998378 1.005172
520 29.506240 29.407831 29.506240 0.992921 0.998325 1.005172
530 29.504127 29.389888 29.504127 0.992921 0.998725 1.005172
540 29.490028 29.372627 29.490028 0.992921 0.998809 1.005172
550 29.478591 29.347516 29.478591 0.992921 0.998964 1.005172
560 29.440415 29.328897 29.440415 0.992921 0.998953 1.005172
570 29.420824 29.317558 29.420824 0.994285 0.999482 1.005172
580 29.379552 29.298726 29.379552 0.994285 0.999809 1.005172
590 29.376288 29.277281 29.376288 0.994285 0.999845 1.003827
600 29.362312 29.260483 29.362312 0.994285 0.999989 1.005606
610 29.297929 29.248597 29.297929 0.996857 1.000379 1.005606
620 29.272472 29.238111 29.272472 0.999022 1.000699 1.005606
630 29.238257 29.231672 29.238257 0.998646 1.000760 1.005606
640 29.238257 29.229393 29.238257 0.998646 1.000913 1.005606
650 29.238257 29.223852 29.238257 0.998646 1.001106 1.005606
660 29.238257 29.199844 29.238257 0.998646 1.001308 1.005606
670 29.178722 29.170036 29.178722 0.998646 1.001356 1.005386
680 29.161350 29.161350 29.161350 0.999576 1.001343 1.005386
690 29.114178 29.114178 29.114178 1.000480 1.001524 1.005386
700 29.114178 29.114178 29.114178 1.000480 1.001594 1.005386
710 29.114178 29.114178 29.114178 1.000480 1.001632 1.005386
720 29.114178 29.114178 29.114178 1.000480 1.001673 1.005386
730 29.114178 29.114178 29.114178 1.000480 1.001748 1.005386
740 29.114178 29.114178 29.114178 1.000480 1.001869 1.005386
750 29.114178 29.114178 29.114178 1.000480 1.001990 1.005386
760 29.114178 29.114178 29.114178 1.000480 1.002141 1.005386
770 29.114178 29.114178 29.114178 1.000480 1.002367 1.005386
780 29.114178 29.114178 29.114178 1.000480 1.002592 1.005386
790 29.040087 29.040087 29.040087 1.001507 1.002719 1.005386
800 29.028996 29.028996 29.028996 1.001507 1.002683 1.002732
810 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
820 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
830 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
840 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
850 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
860 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
870 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
880 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
890 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
900 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
910 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
920 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
930 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
940 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
950 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
960 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
970 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
980 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
990 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1000 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1010 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1020 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1030 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1040 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1050 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1060 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1070 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1080 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
1090 28.958246 28.958246 28.958246 1.002732 1.002732 1.002732
