# generation power_min power_avg power_max util_min util_avg util_max
1 32.001277 32.927690 33.953873 0.556697 0.574641 0.589415
10 32.001277 32.808800 33.550870 0.560422 0.576541 0.589415
20 31.916039 32.687779 33.323455 0.567627 0.578478 0.592591
30 31.911460 32.587274 33.152234 0.569460 0.580179 0.592591
40 31.738587 32.493929 33.018766 0.569582 0.581449 0.593078
50 31.702954 32.402113 32.877798 0.572218 0.582839 0.593927
60 31.571445 32.316684 32.762887 0.572827 0.583997 0.594119
70 31.488809 32.227889 32.677594 0.575061 0.585178 0.594119
80 31.452973 32.150750 32.587129 0.577808 0.586371 0.598626
90 31.412797 32.076321 32.504552 0.577808 0.587189 0.598626
100 31.412797 32.000572 32.431861 0.579274 0.588126 0.598626
110 31.332089 31.930564 32.382716 0.579840 0.589176 0.598626
120 31.264028 31.842335 32.248820 0.579945 0.590495 0.599912
130 31.181854 31.766799 32.159653 0.582375 0.591392 0.599912
140 31.181854 31.713423 32.050724 0.582375 0.592114 0.599912
150 31.157517 31.652527 31.977372 0.583453 0.592795 0.599912
160 31.157517 31.596666 31.931564 0.583453 0.593333 0.599912
170 31.072187 31.535134 31.892981 0.583656 0.594264 0.602013
180 31.072187 31.477148 31.817284 0.587326 0.595208 0.602013
190 31.072187 31.421759 31.726334 0.590613 0.595857 0.603591
200 30.916846 31.362504 31.673705 0.590613 0.596694 0.605291
210 30.879846 31.311353 31.634034 0.591995 0.597468 0.605291
220 30.879846 31.267293 31.499669 0.592774 0.598069 0.605291
230 30.824416 31.221544 31.488784 0.592774 0.598917 0.606270
240 30.824416 31.176006 31.412797 0.592774 0.599689 0.606270
250 30.824416 31.132310 31.346332 0.593304 0.600432 0.606270
260 30.824416 31.090791 31.318264 0.593304 0.601274 0.606270
270 30.803276 31.048464 31.293293 0.594936 0.602066 0.606425
280 30.766442 31.006433 31.264028 0.597691 0.602808 0.606518
290 30.766442 30.975216 31.194831 0.598254 0.603291 0.606518
300 30.766442 30.946514 31.127617 0.598520 0.603835 0.606518
310 30.766442 30.919885 31.101129 0.598520 0.604212 0.606518
320 30.766442 30.894452 31.071396 0.600397 0.604544 0.607498
330 30.766442 30.872740 30.999366 0.601806 0.604857 0.607498
340 30.685002 30.858326 30.938996 0.602479 0.605097 0.608693
350 30.685002 30.845925 30.916846 0.603462 0.605217 0.608693
360 30.685002 30.835926 30.895318 0.604509 0.605320 0.608693
370 30.685002 30.827794 30.879846 0.604509 0.605387 0.608693
380 30.685002 30.814615 30.879846 0.604509 0.605597 0.608693
390 30.674563 30.799898 30.879846 0.604509 0.605846 0.608693
400 30.616423 30.786920 30.849347 0.604654 0.605900 0.608693
410 30.616423 30.774100 30.835021 0.604654 0.605947 0.608693
420 30.616423 30.760368 30.824416 0.604654 0.606114 0.608693
430 30.604325 30.744623 30.824416 0.604654 0.606401 0.608877
440 30.584647 30.726343 30.824416 0.604654 0.606721 0.609080
450 30.584647 30.708675 30.803276 0.604847 0.607033 0.609080
460 30.560993 30.693085 30.788591 0.604847 0.607269 0.609080
470 30.532073 30.677965 30.766442 0.605553 0.607436 0.609391
480 30.532073 30.660828 30.766442 0.605553 0.607678 0.609391
490 30.452962 30.643532 30.741896 0.605850 0.607909 0.609845
500 30.452962 30.627172 30.711012 0.606284 0.608150 0.610166
510 30.452962 30.612733 30.685002 0.606738 0.608344 0.610166
520 30.452962 30.596759 30.674563 0.606738 0.608428 0.610215
530 30.385628 30.583711 30.674563 0.606738 0.608617 0.611281
540 30.385628 30.569259 30.643512 0.607263 0.608868 0.611281
550 30.385628 30.555904 30.616423 0.607728 0.609017 0.611281
560 30.385628 30.541233 30.616423 0.607728 0.609218 0.611718
570 30.385628 30.526279 30.616423 0.607728 0.609393 0.611718
580 30.385628 30.511586 30.616423 0.607728 0.609612 0.611718
590 30.385628 30.495315 30.590213 0.608440 0.609799 0.611718
600 30.340637 30.478677 30.560993 0.608459 0.610023 0.612833
610 30.340637 30.462500 30.537311 0.608729 0.610318 0.612833
620 30.340637 30.447085 30.532073 0.609342 0.610593 0.612833
630 30.340637 30.430534 30.516002 0.609845 0.610848 0.612833
640 30.340637 30.416510 30.511356 0.609845 0.611002 0.612833
650 30.340637 30.403920 30.469978 0.609845 0.611163 0.612833
660 30.340637 30.392907 30.452962 0.609845 0.611418 0.612833
670 30.340637 30.383474 30.452962 0.609845 0.611655 0.612833
680 30.340637 30.372242 30.452962 0.609845 0.611954 0.612833
690 30.340637 30.362895 30.424987 0.611281 0.612159 0.612833
700 30.340637 30.356834 30.385628 0.611281 0.612274 0.612833
710 30.340637 30.352335 30.385628 0.611281 0.612430 0.612833
720 30.340637 30.347836 30.385628 0.611281 0.612585 0.612833
730 30.340637 30.343337 30.385628 0.611281 0.612740 0.612833
740 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
750 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
760 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
770 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
780 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
790 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
800 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
810 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
820 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
830 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
840 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
850 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
860 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
870 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
880 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
890 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
900 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
910 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
920 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
930 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
940 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
950 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
960 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
970 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
980 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
990 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1000 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1010 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1020 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1030 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1040 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1050 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
1060 30.340637 30.340637 30.340637 0.612833 0.612833 0.612833
